"","Month","Spruce_Albedo","Pine_Albedo","Birch_Albedo","Composite_Albedo","LocalityCode","LocalityName","Treatment","Region","Years_Since_Clearcut","Productivity_Index","Moose_Density","Red_Deer_Density","Roe_Deer_Density","Canopy_Height_MAD"
"119",11,0.233017000896232,0.24327085248496,0.253453814764965,0.250680753520699,"HIB","hi_tydal","B","trondelag",11,0.214070788,16.47588281,0.419443553,0,0.157155609190464
"120",12,0.396681948275826,0.421306133460399,0.459304575565197,0.450710260026496,"HIB","hi_tydal","B","trondelag",11,0.214070788,16.47588281,0.419443553,0,0.157155609190464
"121",1,0.269168718742938,0.296022620081564,0.29402792900579,0.29341310220762,"KLB","selbu_kl","B","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0593039983292576
"122",2,0.365401738231292,0.394455219195453,0.43746010090189,0.412023716995489,"KLB","selbu_kl","B","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0593039983292576
"123",3,0.352177931681654,0.379620919576664,0.411234965186971,0.392148768213454,"KLB","selbu_kl","B","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0593039983292576
"124",4,0.145360240461356,0.145142144846835,0.151628635519463,0.148084772477521,"KLB","selbu_kl","B","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0593039983292576
"125",5,0.136649859168496,0.134596293700798,0.145812535752064,0.139791278368859,"KLB","selbu_kl","B","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0593039983292576
"126",6,0.136649858196411,0.134596266897617,0.145812535064579,0.139791265001108,"KLB","selbu_kl","B","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0593039983292576
"127",7,0.136649858196187,0.134596266873235,0.145812535064451,0.139791264989214,"KLB","selbu_kl","B","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0593039983292576
"128",8,0.136649858196404,0.134596266897053,0.145812535064575,0.139791265000832,"KLB","selbu_kl","B","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0593039983292576
"129",9,0.136649858196459,0.134596266902023,0.145812535064608,0.13979126500326,"KLB","selbu_kl","B","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0593039983292576
"130",10,0.136909234980192,0.135478836960083,0.146060768536425,0.140347764727651,"KLB","selbu_kl","B","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0593039983292576
"131",11,0.220020347048489,0.229775714779871,0.242091917228608,0.234715870666244,"KLB","selbu_kl","B","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0593039983292576
"132",12,0.323089574767494,0.346964248527572,0.373482028208179,0.357418130416811,"KLB","selbu_kl","B","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0593039983292576
"133",1,0.278072968201881,0.300449937758907,0.299833267855218,0.294872935799905,"LAB","singsaas","B","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0756125985860824
"134",2,0.381694598171795,0.404559107969538,0.448096601342809,0.408078182461901,"LAB","singsaas","B","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0756125985860824
"135",3,0.382689451263885,0.402360546169079,0.440699467079708,0.40557222829525,"LAB","singsaas","B","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0756125985860824
"136",4,0.150881272367619,0.148088315156102,0.157392010739472,0.150709980338044,"LAB","singsaas","B","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0756125985860824
"137",5,0.144231360546569,0.140142267373531,0.153183439929048,0.143859508679422,"LAB","singsaas","B","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0756125985860824
"138",6,0.144231359812497,0.140142246164576,0.15318343941361,0.143859496774303,"LAB","singsaas","B","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0756125985860824
"139",7,0.144231359812419,0.140142246154461,0.153183439413566,0.143859496768734,"LAB","singsaas","B","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0756125985860824
"140",8,0.144231359812651,0.140142246179675,0.153183439413699,0.143859496782631,"LAB","singsaas","B","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0756125985860824
"141",9,0.144231359812714,0.140142246185362,0.153183439413736,0.143859496785769,"LAB","singsaas","B","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0756125985860824
"142",10,0.145550661943398,0.143580021433873,0.154525678164897,0.146344140527884,"LAB","singsaas","B","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0756125985860824
"143",11,0.235410822814341,0.243925013241061,0.255335582732922,0.24423332920503,"LAB","singsaas","B","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0756125985860824
"144",12,0.393844347925957,0.415298314671143,0.456846330015911,0.41874563031818,"LAB","singsaas","B","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0756125985860824
"145",1,0.232048879244624,0.241744950844689,0.252512927727451,0.249804450722371,"MAB","malvik","B","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,0.126020999944769
"146",2,0.345410261660465,0.367457940849372,0.390741212151458,0.38474152752765,"MAB","malvik","B","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,0.126020999944769
"147",3,0.311087101096392,0.332705930244899,0.363935532684703,0.356940887327427,"MAB","malvik","B","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,0.126020999944769
"148",4,0.143572338001063,0.141146148246364,0.151897098762747,0.150795292191348,"MAB","malvik","B","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,0.126020999944769
"149",5,0.141536080585621,0.138193623489939,0.15056302892832,0.149368285765316,"MAB","malvik","B","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,0.126020999944769
"150",6,0.141536080134452,0.138193609386683,0.150563028615386,0.149368285434086,"MAB","malvik","B","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,0.126020999944769
"151",7,0.141536080134054,0.138193609347027,0.150563028615155,0.149368285433833,"MAB","malvik","B","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,0.126020999944769
"152",8,0.141536080134156,0.138193609359651,0.150563028615213,0.149368285433896,"MAB","malvik","B","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,0.126020999944769
"153",9,0.141536080134215,0.13819360936554,0.150563028615247,0.149368285433934,"MAB","malvik","B","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,0.126020999944769
"154",10,0.141563189826525,0.138331247764377,0.150587918039432,0.149393468717135,"MAB","malvik","B","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,0.126020999944769
"155",11,0.216541349555484,0.222403034054315,0.23800763639488,0.235166510195548,"MAB","malvik","B","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,0.126020999944769
"156",12,0.169806592554721,0.174942343326526,0.175713038424295,0.174931302941557,"MAB","malvik","B","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,0.126020999944769
"157",1,0.359589773696682,0.382694617559524,0.417545185977936,0.405253226100834,"SEB","sl_tydal","B","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.102299394675717
"158",2,0.405873552050505,0.430414635788423,0.467569065876555,0.454480018419957,"SEB","sl_tydal","B","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.102299394675717
"159",3,0.418159763243843,0.443659062135591,0.479319586258886,0.466426179657698,"SEB","sl_tydal","B","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.102299394675717
"160",4,0.28372839820032,0.299767069662116,0.309067224046766,0.304108612845944,"SEB","sl_tydal","B","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.102299394675717
"161",5,0.143241129784438,0.13942928835971,0.152220714083372,0.149798784951897,"SEB","sl_tydal","B","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.102299394675717
"162",6,0.143241122343974,0.139429141727414,0.152220708541299,0.149798769210782,"SEB","sl_tydal","B","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.102299394675717
"163",7,0.143241122343554,0.139429141686597,0.152220708541055,0.149798769207668,"SEB","sl_tydal","B","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.102299394675717
"164",8,0.143241122344801,0.139429141789042,0.1522207085418,0.149798769215617,"SEB","sl_tydal","B","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.102299394675717
"165",9,0.14324112234461,0.139429141775638,0.152220708541683,0.149798769214558,"SEB","sl_tydal","B","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.102299394675717
"166",10,0.146725669460099,0.146962623511755,0.15587361080619,0.153694691666744,"SEB","sl_tydal","B","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.102299394675717
"167",11,0.236444165588222,0.246047032382019,0.256385814832165,0.252272019689184,"SEB","sl_tydal","B","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.102299394675717
"168",12,0.407930467054451,0.431723479774965,0.468962372532281,0.455980226108038,"SEB","sl_tydal","B","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.102299394675717
"169",1,0.270796048249942,0.299874056888223,0.297160658242269,0.292766556576881,"SLB","selbu_sl","B","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.240181195183843
"170",2,0.360693223316076,0.392786274943247,0.434896231508122,0.422529063476114,"SLB","selbu_sl","B","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.240181195183843
"171",3,0.362775109237875,0.393497529401278,0.428656371151201,0.417676160832314,"SLB","selbu_sl","B","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.240181195183843
"172",4,0.149767881629097,0.15345491011821,0.155187208582526,0.154283987423621,"SLB","selbu_sl","B","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.240181195183843
"173",5,0.133107213720966,0.131931740704834,0.142368296757943,0.140824782918447,"SLB","selbu_sl","B","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.240181195183843
"174",6,0.133107211209292,0.131931681494852,0.142368294938142,0.140824780983334,"SLB","selbu_sl","B","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.240181195183843
"175",7,0.133107211208884,0.131931681454641,0.142368294937905,0.140824780983068,"SLB","selbu_sl","B","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.240181195183843
"176",8,0.13310721120937,0.13193168150123,0.142368294938189,0.140824780983385,"SLB","selbu_sl","B","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.240181195183843
"177",9,0.133107211209413,0.131931681504749,0.142368294938215,0.140824780983415,"SLB","selbu_sl","B","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.240181195183843
"178",10,0.13368558159176,0.133666159247112,0.142939293974491,0.141397008577369,"SLB","selbu_sl","B","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.240181195183843
"179",11,0.224517968677207,0.238556072949773,0.246711376299995,0.243012475029531,"SLB","selbu_sl","B","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.240181195183843
"180",12,0.356738998722199,0.386202892292381,0.426515905658089,0.414886421168774,"SLB","selbu_sl","B","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.240181195183843
"181",1,0.240819603531697,0.258372721125122,0.263125115258186,0.261586804104636,"1BBUB","steinkjer_1bbb","UB","trondelag",11,0.115979123,107.5650526,2.431337072,17.86445891,0.125279703965597
"182",2,0.360605390034094,0.388877770117723,0.43206767812021,0.427139244459098,"1BBUB","steinkjer_1bbb","UB","trondelag",11,0.115979123,107.5650526,2.431337072,17.86445891,0.125279703965597
"183",3,0.314311969273551,0.339909384487765,0.371066743768355,0.367152621389403,"1BBUB","steinkjer_1bbb","UB","trondelag",11,0.115979123,107.5650526,2.431337072,17.86445891,0.125279703965597
"184",4,0.142009804329092,0.140819398923461,0.149503866149385,0.148987034299709,"1BBUB","steinkjer_1bbb","UB","trondelag",11,0.115979123,107.5650526,2.431337072,17.86445891,0.125279703965597
"185",5,0.137477183736055,0.135211524673403,0.14661687915593,0.145986555333869,"1BBUB","steinkjer_1bbb","UB","trondelag",11,0.115979123,107.5650526,2.431337072,17.86445891,0.125279703965597
"186",6,0.137477183061386,0.135211504943185,0.146616878683145,0.145986554847162,"1BBUB","steinkjer_1bbb","UB","trondelag",11,0.115979123,107.5650526,2.431337072,17.86445891,0.125279703965597
"187",7,0.137477183060737,0.135211504883481,0.146616878682764,0.145986554846762,"1BBUB","steinkjer_1bbb","UB","trondelag",11,0.115979123,107.5650526,2.431337072,17.86445891,0.125279703965597
"188",8,0.137477183060845,0.135211504896724,0.146616878682825,0.145986554846826,"1BBUB","steinkjer_1bbb","UB","trondelag",11,0.115979123,107.5650526,2.431337072,17.86445891,0.125279703965597
"189",9,0.13747718306108,0.135211504918494,0.146616878682962,0.145986554846971,"1BBUB","steinkjer_1bbb","UB","trondelag",11,0.115979123,107.5650526,2.431337072,17.86445891,0.125279703965597
"190",10,0.137491620183547,0.135292889619642,0.146629921624027,0.145999693938477,"1BBUB","steinkjer_1bbb","UB","trondelag",11,0.115979123,107.5650526,2.431337072,17.86445891,0.125279703965597
"191",11,0.204289597204934,0.210836630755383,0.226258528662128,0.224743429940942,"1BBUB","steinkjer_1bbb","UB","trondelag",11,0.115979123,107.5650526,2.431337072,17.86445891,0.125279703965597
"192",12,0.215514708917089,0.233814445295685,0.229165463004005,0.228224031687666,"1BBUB","steinkjer_1bbb","UB","trondelag",11,0.115979123,107.5650526,2.431337072,17.86445891,0.125279703965597
"193",1,0.21390844102543,0.236910135211751,0.240766113573458,0.237144854353499,"1KUB","namdalseid_1kub","UB","trondelag",10,0.222676728,75.88802955,8.758466457,7.375877596,0.127503605020512
"194",2,0.29927308683558,0.333046636304926,0.351428074510609,0.344395941340942,"1KUB","namdalseid_1kub","UB","trondelag",10,0.222676728,75.88802955,8.758466457,7.375877596,0.127503605020512
"195",3,0.168610147610023,0.193467919454639,0.18311034907738,0.181155265733467,"1KUB","namdalseid_1kub","UB","trondelag",10,0.222676728,75.88802955,8.758466457,7.375877596,0.127503605020512
"196",4,0.120605177501803,0.122447152946528,0.130139836801424,0.128854264761026,"1KUB","namdalseid_1kub","UB","trondelag",10,0.222676728,75.88802955,8.758466457,7.375877596,0.127503605020512
"197",5,0.12030421859525,0.121833602217726,0.129920940969496,0.128624304244879,"1KUB","namdalseid_1kub","UB","trondelag",10,0.222676728,75.88802955,8.758466457,7.375877596,0.127503605020512
"198",6,0.120304218467838,0.121833597336395,0.129920940883877,0.128624304153625,"1KUB","namdalseid_1kub","UB","trondelag",10,0.222676728,75.88802955,8.758466457,7.375877596,0.127503605020512
"199",7,0.120304218467229,0.121833597279622,0.12992094088352,0.128624304153233,"1KUB","namdalseid_1kub","UB","trondelag",10,0.222676728,75.88802955,8.758466457,7.375877596,0.127503605020512
"200",8,0.120304218467248,0.12183359728273,0.12992094088353,0.128624304153245,"1KUB","namdalseid_1kub","UB","trondelag",10,0.222676728,75.88802955,8.758466457,7.375877596,0.127503605020512
"201",9,0.120304218467307,0.121833597289783,0.129920940883563,0.128624304153282,"1KUB","namdalseid_1kub","UB","trondelag",10,0.222676728,75.88802955,8.758466457,7.375877596,0.127503605020512
"202",10,0.12030506856666,0.121841255098348,0.129921655362661,0.128625036918256,"1KUB","namdalseid_1kub","UB","trondelag",10,0.222676728,75.88802955,8.758466457,7.375877596,0.127503605020512
"203",11,0.146894355808737,0.15812315619765,0.159426622152877,0.157736878376139,"1KUB","namdalseid_1kub","UB","trondelag",10,0.222676728,75.88802955,8.758466457,7.375877596,0.127503605020512
"204",12,0.125834231024574,0.131514993519612,0.134860675079848,0.133643626443182,"1KUB","namdalseid_1kub","UB","trondelag",10,0.222676728,75.88802955,8.758466457,7.375877596,0.127503605020512
"205",1,0.249913564470916,0.257618618763859,0.268027664868248,0.266820058175092,"1NSUB","nsb_verdal","UB","trondelag",10,0.110463648,28.2697902,2.827400105,6.979690234,0.0889559980116785
"206",2,0.345228423076962,0.359715175265073,0.370610476084636,0.368918339217457,"1NSUB","nsb_verdal","UB","trondelag",10,0.110463648,28.2697902,2.827400105,6.979690234,0.0889559980116785
"207",3,0.223836174461893,0.234823108772355,0.226099671215113,0.225948771431565,"1NSUB","nsb_verdal","UB","trondelag",10,0.110463648,28.2697902,2.827400105,6.979690234,0.0889559980116785
"208",4,0.15056302388938,0.144903950272218,0.159301901102441,0.158719309288237,"1NSUB","nsb_verdal","UB","trondelag",10,0.110463648,28.2697902,2.827400105,6.979690234,0.0889559980116785
"209",5,0.150413584832455,0.144524333271278,0.159193935945355,0.158608579204495,"1NSUB","nsb_verdal","UB","trondelag",10,0.110463648,28.2697902,2.827400105,6.979690234,0.0889559980116785
"210",6,0.150413584783695,0.14452433106987,0.159193935913399,0.158608579171419,"1NSUB","nsb_verdal","UB","trondelag",10,0.110463648,28.2697902,2.827400105,6.979690234,0.0889559980116785
"211",7,0.150413584783651,0.144524331063531,0.159193935913375,0.158608579171393,"1NSUB","nsb_verdal","UB","trondelag",10,0.110463648,28.2697902,2.827400105,6.979690234,0.0889559980116785
"212",8,0.150413584783665,0.144524331065957,0.159193935913382,0.158608579171401,"1NSUB","nsb_verdal","UB","trondelag",10,0.110463648,28.2697902,2.827400105,6.979690234,0.0889559980116785
"213",9,0.15041358478371,0.144524331071567,0.159193935913407,0.158608579171428,"1NSUB","nsb_verdal","UB","trondelag",10,0.110463648,28.2697902,2.827400105,6.979690234,0.0889559980116785
"214",10,0.150418459482228,0.144557226367304,0.159198219500101,0.158612902165576,"1NSUB","nsb_verdal","UB","trondelag",10,0.110463648,28.2697902,2.827400105,6.979690234,0.0889559980116785
"215",11,0.195624045630207,0.198686089446308,0.211810305168258,0.210731221199055,"1NSUB","nsb_verdal","UB","trondelag",10,0.110463648,28.2697902,2.827400105,6.979690234,0.0889559980116785
"216",12,0.158234578267633,0.15728658196102,0.166224735689269,0.165692058527826,"1NSUB","nsb_verdal","UB","trondelag",10,0.110463648,28.2697902,2.827400105,6.979690234,0.0889559980116785
"217",1,0.24154110018807,0.256971980370435,0.262899651431901,0.262216177792099,"1SUB","sub_namdalseid","UB","trondelag",12,0.077437345,75.88802955,8.758466457,7.375877596,0.106747202308662
"218",2,0.361084833402117,0.387064817054342,0.429779607388001,0.427581374620453,"1SUB","sub_namdalseid","UB","trondelag",12,0.077437345,75.88802955,8.758466457,7.375877596,0.106747202308662
"219",3,0.310424518148568,0.332948096487875,0.36456497151813,0.362832477010304,"1SUB","sub_namdalseid","UB","trondelag",12,0.077437345,75.88802955,8.758466457,7.375877596,0.106747202308662
"220",4,0.144406059696777,0.143004164563446,0.151826324409233,0.151588875938434,"1SUB","sub_namdalseid","UB","trondelag",12,0.077437345,75.88802955,8.758466457,7.375877596,0.106747202308662
"221",5,0.139596703299493,0.136776139760366,0.148677522927788,0.148386936699683,"1SUB","sub_namdalseid","UB","trondelag",12,0.077437345,75.88802955,8.758466457,7.375877596,0.106747202308662
"222",6,0.139596701613341,0.136776097552963,0.148677521717772,0.14838693547443,"1SUB","sub_namdalseid","UB","trondelag",12,0.077437345,75.88802955,8.758466457,7.375877596,0.106747202308662
"223",7,0.139596701606926,0.136776097147796,0.14867752171378,0.14838693547036,"1SUB","sub_namdalseid","UB","trondelag",12,0.077437345,75.88802955,8.758466457,7.375877596,0.106747202308662
"224",8,0.139596701607081,0.136776097165465,0.148677521713868,0.14838693547045,"1SUB","sub_namdalseid","UB","trondelag",12,0.077437345,75.88802955,8.758466457,7.375877596,0.106747202308662
"225",9,0.139596701607158,0.136776097172679,0.148677521713912,0.148386935470496,"1SUB","sub_namdalseid","UB","trondelag",12,0.077437345,75.88802955,8.758466457,7.375877596,0.106747202308662
"226",10,0.139599071170919,0.136794114397425,0.148679565985595,0.148388990151526,"1SUB","sub_namdalseid","UB","trondelag",12,0.077437345,75.88802955,8.758466457,7.375877596,0.106747202308662
"227",11,0.188544305375126,0.194599240416411,0.205504119444914,0.204961405394681,"1SUB","sub_namdalseid","UB","trondelag",12,0.077437345,75.88802955,8.758466457,7.375877596,0.106747202308662
"228",12,0.160904759370152,0.16466790920794,0.165872193550481,0.16571323565671,"1SUB","sub_namdalseid","UB","trondelag",12,0.077437345,75.88802955,8.758466457,7.375877596,0.106747202308662
"229",1,0.248741849827348,0.257103774494291,0.267130744534854,0.262163510774951,"1VBUB","verdal_1vb","UB","trondelag",11,0.011938921,28.2697902,2.827400105,6.979690234,0.0785777935490012
"230",2,0.367295917107787,0.384878090845271,0.41594897362664,0.400788218598286,"1VBUB","verdal_1vb","UB","trondelag",11,0.011938921,28.2697902,2.827400105,6.979690234,0.0785777935490012
"231",3,0.317368921208231,0.332807892587326,0.354774133432279,0.343972326050521,"1VBUB","verdal_1vb","UB","trondelag",11,0.011938921,28.2697902,2.827400105,6.979690234,0.0785777935490012
"232",4,0.150071605902753,0.145758063284791,0.158802562983389,0.152762480976216,"1VBUB","verdal_1vb","UB","trondelag",11,0.011938921,28.2697902,2.827400105,6.979690234,0.0785777935490012
"233",5,0.149270030729622,0.143722530841448,0.158082147047199,0.151455314391377,"1VBUB","verdal_1vb","UB","trondelag",11,0.011938921,28.2697902,2.827400105,6.979690234,0.0785777935490012
"234",6,0.149270029978793,0.143722509240689,0.158082146519668,0.151455304491764,"1VBUB","verdal_1vb","UB","trondelag",11,0.011938921,28.2697902,2.827400105,6.979690234,0.0785777935490012
"235",7,0.149270029978556,0.143722509215005,0.158082146519533,0.151455304480271,"1VBUB","verdal_1vb","UB","trondelag",11,0.011938921,28.2697902,2.827400105,6.979690234,0.0785777935490012
"236",8,0.149270029978674,0.143722509229243,0.158082146519599,0.151455304486637,"1VBUB","verdal_1vb","UB","trondelag",11,0.011938921,28.2697902,2.827400105,6.979690234,0.0785777935490012
"237",9,0.149270029978767,0.143722509238263,0.158082146519653,0.151455304490677,"1VBUB","verdal_1vb","UB","trondelag",11,0.011938921,28.2697902,2.827400105,6.979690234,0.0785777935490012
"238",10,0.14930703632002,0.143900909711379,0.158116393855274,0.151553696526453,"1VBUB","verdal_1vb","UB","trondelag",11,0.011938921,28.2697902,2.827400105,6.979690234,0.0785777935490012
