"","Month","Spruce_Albedo","Pine_Albedo","Birch_Albedo","Composite_Albedo","LocalityCode","LocalityName","Treatment","Region","Years_Since_Clearcut","Productivity_Index","Moose_Density","Red_Deer_Density","Roe_Deer_Density","Canopy_Height_MAD"
"239",11,0.219791191950124,0.22275400035069,0.240830062973239,0.232211844279242,"1VBUB","verdal_1vb","UB","trondelag",11,0.011938921,28.2697902,2.827400105,6.979690234,0.0785777935490012
"240",12,0.179948441910613,0.182455756935518,0.185520429556327,0.184003575401364,"1VBUB","verdal_1vb","UB","trondelag",11,0.011938921,28.2697902,2.827400105,6.979690234,0.0785777935490012
"241",1,0.23894970038514,0.257458460018442,0.261813752660525,0.261249208159899,"2BBUB","steinkjer_2bbb","UB","trondelag",12,0.087040751,107.5650526,2.431337072,17.86445891,0.112677602245146
"242",2,0.357521931374905,0.387031784050696,0.430265820201102,0.428469674797986,"2BBUB","steinkjer_2bbb","UB","trondelag",12,0.087040751,107.5650526,2.431337072,17.86445891,0.112677602245146
"243",3,0.311746720218082,0.338690671384916,0.369635669248368,0.368206312482188,"2BBUB","steinkjer_2bbb","UB","trondelag",12,0.087040751,107.5650526,2.431337072,17.86445891,0.112677602245146
"244",4,0.140958810133329,0.140279424425328,0.148331446770693,0.148149406359894,"2BBUB","steinkjer_2bbb","UB","trondelag",12,0.087040751,107.5650526,2.431337072,17.86445891,0.112677602245146
"245",5,0.135871935962498,0.134015410416815,0.145056221568859,0.144829449084752,"2BBUB","steinkjer_2bbb","UB","trondelag",12,0.087040751,107.5650526,2.431337072,17.86445891,0.112677602245146
"246",6,0.13587193517125,0.134015387881914,0.145056221012116,0.144829448522218,"2BBUB","steinkjer_2bbb","UB","trondelag",12,0.087040751,107.5650526,2.431337072,17.86445891,0.112677602245146
"247",7,0.13587193517043,0.134015387809229,0.145056221011632,0.144829448521725,"2BBUB","steinkjer_2bbb","UB","trondelag",12,0.087040751,107.5650526,2.431337072,17.86445891,0.112677602245146
"248",8,0.13587193517055,0.134015387823684,0.145056221011699,0.144829448521794,"2BBUB","steinkjer_2bbb","UB","trondelag",12,0.087040751,107.5650526,2.431337072,17.86445891,0.112677602245146
"249",9,0.135871935170767,0.134015387843741,0.145056221011826,0.144829448521924,"2BBUB","steinkjer_2bbb","UB","trondelag",12,0.087040751,107.5650526,2.431337072,17.86445891,0.112677602245146
"250",10,0.135885215578855,0.134091296196875,0.145068193376354,0.144841453183823,"2BBUB","steinkjer_2bbb","UB","trondelag",12,0.087040751,107.5650526,2.431337072,17.86445891,0.112677602245146
"251",11,0.201977643063401,0.208925137451198,0.223846646720264,0.22330667132133,"2BBUB","steinkjer_2bbb","UB","trondelag",12,0.087040751,107.5650526,2.431337072,17.86445891,0.112677602245146
"252",12,0.209500972424281,0.228483079800647,0.222782039492737,0.222454111910799,"2BBUB","steinkjer_2bbb","UB","trondelag",12,0.087040751,107.5650526,2.431337072,17.86445891,0.112677602245146
"253",1,0.209765462365764,0.228624204317905,0.234860222491767,0.230075843177192,"2VBUB","verdal_2vb","UB","trondelag",13,0.241115185,28.2697902,2.827400105,6.979690234,1.59157115514278
"254",2,0.302754756727502,0.336819241275591,0.355441333866485,0.345302784016999,"2VBUB","verdal_2vb","UB","trondelag",13,0.241115185,28.2697902,2.827400105,6.979690234,1.59157115514278
"255",3,0.240832398497156,0.271083435288763,0.272382475340082,0.266478239995616,"2VBUB","verdal_2vb","UB","trondelag",13,0.241115185,28.2697902,2.827400105,6.979690234,1.59157115514278
"256",4,0.121820085209839,0.124183581808216,0.131373508029648,0.12947049824593,"2VBUB","verdal_2vb","UB","trondelag",13,0.241115185,28.2697902,2.827400105,6.979690234,1.59157115514278
"257",5,0.121267872142394,0.12262279718755,0.130857826258001,0.128930291947118,"2VBUB","verdal_2vb","UB","trondelag",13,0.241115185,28.2697902,2.827400105,6.979690234,1.59157115514278
"258",6,0.121267871624921,0.122622781360576,0.130857825897849,0.128930291295485,"2VBUB","verdal_2vb","UB","trondelag",13,0.241115185,28.2697902,2.827400105,6.979690234,1.59157115514278
"259",7,0.121267871624687,0.122622781335206,0.130857825897716,0.128930291294905,"2VBUB","verdal_2vb","UB","trondelag",13,0.241115185,28.2697902,2.827400105,6.979690234,1.59157115514278
"260",8,0.121267871624778,0.122622781346659,0.130857825897766,0.128930291295157,"2VBUB","verdal_2vb","UB","trondelag",13,0.241115185,28.2697902,2.827400105,6.979690234,1.59157115514278
"261",9,0.121267871624858,0.122622781354677,0.130857825897812,0.128930291295344,"2VBUB","verdal_2vb","UB","trondelag",13,0.241115185,28.2697902,2.827400105,6.979690234,1.59157115514278
"262",10,0.121289460142206,0.122736616626181,0.130877531211708,0.128951943137979,"2VBUB","verdal_2vb","UB","trondelag",13,0.241115185,28.2697902,2.827400105,6.979690234,1.59157115514278
"263",11,0.184514692537405,0.194891669233425,0.20734744851489,0.202879379107538,"2VBUB","verdal_2vb","UB","trondelag",13,0.241115185,28.2697902,2.827400105,6.979690234,1.59157115514278
"264",12,0.139430270595982,0.14945505911463,0.148756904273654,0.147029873500545,"2VBUB","verdal_2vb","UB","trondelag",13,0.241115185,28.2697902,2.827400105,6.979690234,1.59157115514278
"265",1,0.208548110901961,0.230760075731423,0.235389830846193,0.23424665865535,"BRUB","bratsberg","UB","trondelag",14,0.19644858,79.89208961,1.335197374,31.0221955,1.03040707776546
"266",2,0.311476441629996,0.351556079254224,0.39464783420213,0.390647511710046,"BRUB","bratsberg","UB","trondelag",14,0.19644858,79.89208961,1.335197374,31.0221955,1.03040707776546
"267",3,0.253871400136407,0.290317278685128,0.324011605695295,0.320680213808325,"BRUB","bratsberg","UB","trondelag",14,0.19644858,79.89208961,1.335197374,31.0221955,1.03040707776546
"268",4,0.118878443728549,0.121455218748661,0.128313012403582,0.127827845625216,"BRUB","bratsberg","UB","trondelag",14,0.19644858,79.89208961,1.335197374,31.0221955,1.03040707776546
"269",5,0.117971923196197,0.119900985953234,0.12765343152783,0.127144169115023,"BRUB","bratsberg","UB","trondelag",14,0.19644858,79.89208961,1.335197374,31.0221955,1.03040707776546
"270",6,0.117971922975305,0.119900978188468,0.127653431377373,0.127144168840415,"BRUB","bratsberg","UB","trondelag",14,0.19644858,79.89208961,1.335197374,31.0221955,1.03040707776546
"271",7,0.117971922975028,0.119900978159087,0.127653431377213,0.127144168839785,"BRUB","bratsberg","UB","trondelag",14,0.19644858,79.89208961,1.335197374,31.0221955,1.03040707776546
"272",8,0.117971922975078,0.119900978166029,0.127653431377241,0.127144168839924,"BRUB","bratsberg","UB","trondelag",14,0.19644858,79.89208961,1.335197374,31.0221955,1.03040707776546
"273",9,0.117971922975136,0.119900978172466,0.127653431377274,0.127144168840061,"BRUB","bratsberg","UB","trondelag",14,0.19644858,79.89208961,1.335197374,31.0221955,1.03040707776546
"274",10,0.117985717206599,0.119979328603333,0.127665879019085,0.127157720374512,"BRUB","bratsberg","UB","trondelag",14,0.19644858,79.89208961,1.335197374,31.0221955,1.03040707776546
"275",11,0.182583190479274,0.193722517783681,0.205769674282462,0.204653923429765,"BRUB","bratsberg","UB","trondelag",14,0.19644858,79.89208961,1.335197374,31.0221955,1.03040707776546
"276",12,0.131297431687121,0.140582511023113,0.140120562702187,0.13977640526447,"BRUB","bratsberg","UB","trondelag",14,0.19644858,79.89208961,1.335197374,31.0221955,1.03040707776546
"277",1,0.217906093388848,0.243161358706998,0.245676875939811,0.243455213335734,"FLUB","selbu_flub","UB","trondelag",12,0.271341572,56.44604547,5.437898015,4.380325628,1.84731964873597
"278",2,0.316996040201568,0.355976647948024,0.396750365270328,0.390370019264827,"FLUB","selbu_flub","UB","trondelag",12,0.271341572,56.44604547,5.437898015,4.380325628,1.84731964873597
"279",3,0.280715437658855,0.319316353034793,0.351554719439882,0.3458875768974,"FLUB","selbu_flub","UB","trondelag",12,0.271341572,56.44604547,5.437898015,4.380325628,1.84731964873597
"280",4,0.122642435975001,0.125153581265742,0.131695326462715,0.130971095223698,"FLUB","selbu_flub","UB","trondelag",12,0.271341572,56.44604547,5.437898015,4.380325628,1.84731964873597
"281",5,0.120695428535673,0.122154629923743,0.130301283906811,0.12953281547712,"FLUB","selbu_flub","UB","trondelag",12,0.271341572,56.44604547,5.437898015,4.380325628,1.84731964873597
"282",6,0.120695428186977,0.122154618537209,0.130301283666559,0.129532815228192,"FLUB","selbu_flub","UB","trondelag",12,0.271341572,56.44604547,5.437898015,4.380325628,1.84731964873597
"283",7,0.120695428186857,0.122154618522736,0.130301283666492,0.129532815228121,"FLUB","selbu_flub","UB","trondelag",12,0.271341572,56.44604547,5.437898015,4.380325628,1.84731964873597
"284",8,0.120695428186944,0.122154618533855,0.130301283666541,0.129532815228173,"FLUB","selbu_flub","UB","trondelag",12,0.271341572,56.44604547,5.437898015,4.380325628,1.84731964873597
"285",9,0.120695428186994,0.122154618538937,0.130301283666569,0.129532815228203,"FLUB","selbu_flub","UB","trondelag",12,0.271341572,56.44604547,5.437898015,4.380325628,1.84731964873597
"286",10,0.120791518456178,0.122533121749978,0.130389981895711,0.129622104820549,"FLUB","selbu_flub","UB","trondelag",12,0.271341572,56.44604547,5.437898015,4.380325628,1.84731964873597
"287",11,0.198545961897932,0.211918304063398,0.222835381478135,0.220892227911719,"FLUB","selbu_flub","UB","trondelag",12,0.271341572,56.44604547,5.437898015,4.380325628,1.84731964873597
"288",12,0.171968792040488,0.187280608384597,0.18640705217561,0.1852519913648,"FLUB","selbu_flub","UB","trondelag",12,0.271341572,56.44604547,5.437898015,4.380325628,1.84731964873597
"289",1,0.295458989417429,0.327147089549737,0.332837503265472,0.328249295387772,"HIUB","hi_tydal","UB","trondelag",11,0.214070788,16.47588281,0.419443553,0,1.00372009112835
"290",2,0.346948857600239,0.386360529586112,0.426423654443607,0.416385667706457,"HIUB","hi_tydal","UB","trondelag",11,0.214070788,16.47588281,0.419443553,0,1.00372009112835
"291",3,0.349823026484638,0.388876305594382,0.424888408223372,0.415425815460808,"HIUB","hi_tydal","UB","trondelag",11,0.214070788,16.47588281,0.419443553,0,1.00372009112835
"292",4,0.147690882762794,0.158674801915429,0.155606595030701,0.154678106744538,"HIUB","hi_tydal","UB","trondelag",11,0.214070788,16.47588281,0.419443553,0,1.00372009112835
"293",5,0.124621849160722,0.125329743474867,0.134118636737448,0.13287873427095,"HIUB","hi_tydal","UB","trondelag",11,0.214070788,16.47588281,0.419443553,0,1.00372009112835
"294",6,0.124621846511689,0.125329681557664,0.134118634815556,0.132878731654906,"HIUB","hi_tydal","UB","trondelag",11,0.214070788,16.47588281,0.419443553,0,1.00372009112835
"295",7,0.124621846511497,0.125329681536336,0.134118634815446,0.132878731654572,"HIUB","hi_tydal","UB","trondelag",11,0.214070788,16.47588281,0.419443553,0,1.00372009112835
"296",8,0.124621846511995,0.125329681583953,0.134118634815737,0.132878731655366,"HIUB","hi_tydal","UB","trondelag",11,0.214070788,16.47588281,0.419443553,0,1.00372009112835
"297",9,0.124621846512049,0.125329681588257,0.134118634815769,0.132878731655444,"HIUB","hi_tydal","UB","trondelag",11,0.214070788,16.47588281,0.419443553,0,1.00372009112835
"298",10,0.126075266963002,0.129049662902125,0.135601484661903,0.134380611589716,"HIUB","hi_tydal","UB","trondelag",11,0.214070788,16.47588281,0.419443553,0,1.00372009112835
"299",11,0.211748889938895,0.228030352556505,0.23569143229357,0.23271192130374,"HIUB","hi_tydal","UB","trondelag",11,0.214070788,16.47588281,0.419443553,0,1.00372009112835
"300",12,0.351096628399431,0.389929537482065,0.428228390181203,0.418492228624836,"HIUB","hi_tydal","UB","trondelag",11,0.214070788,16.47588281,0.419443553,0,1.00372009112835
"301",1,0.276739172592175,0.301075366258455,0.299675401938828,0.300303103913528,"KLUB","selbu_kl","UB","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0229803003148176
"302",2,0.376485938349652,0.401718299690761,0.444920255381248,0.40488092518971,"KLUB","selbu_kl","UB","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0229803003148176
"303",3,0.364619436098531,0.387862054835486,0.419654563953503,0.390064988873675,"KLUB","selbu_kl","UB","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0229803003148176
"304",4,0.1505604613353,0.148860767479846,0.156335263955436,0.149569442447203,"KLUB","selbu_kl","UB","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0229803003148176
"305",5,0.14128012292005,0.138007305521405,0.150314181066074,0.139186777778589,"KLUB","selbu_kl","UB","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0229803003148176
"306",6,0.141280121947964,0.138007278718224,0.15031418037859,0.139186753981179,"KLUB","selbu_kl","UB","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0229803003148176
"307",7,0.141280121947741,0.138007278693843,0.150314180378462,0.139186753959593,"KLUB","selbu_kl","UB","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0229803003148176
"308",8,0.141280121947958,0.13800727871766,0.150314180378586,0.139186753980679,"KLUB","selbu_kl","UB","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0229803003148176
"309",9,0.141280121948013,0.138007278722631,0.150314180378618,0.139186753985081,"KLUB","selbu_kl","UB","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0229803003148176
"310",10,0.141540211768834,0.138890230804846,0.150562665939548,0.139996807380932,"KLUB","selbu_kl","UB","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0229803003148176
"311",11,0.225532389104524,0.23366460189438,0.246913778873849,0.234624026137798,"KLUB","selbu_kl","UB","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0229803003148176
"312",12,0.332455862326361,0.353102532702465,0.379971392778805,0.354937579356031,"KLUB","selbu_kl","UB","trondelag",13,0.116040591,56.44604547,5.437898015,4.380325628,0.0229803003148176
"313",1,0.284903775213452,0.304860534041482,0.304949764086675,0.302207564423984,"LAUB","singsaas","UB","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0859908058103174
"314",2,0.391672589960282,0.410873381284544,0.45481802473849,0.412219466303882,"LAUB","singsaas","UB","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0859908058103174
"315",3,0.393718340273666,0.409393793420345,0.448133576371836,0.410747269263143,"LAUB","singsaas","UB","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0859908058103174
"316",4,0.155445558066446,0.151270963693519,0.161616855208644,0.152747211077921,"LAUB","singsaas","UB","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0859908058103174
"317",5,0.148449670972801,0.143144937788908,0.157284575065663,0.145109092193583,"LAUB","singsaas","UB","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0859908058103174
"318",6,0.14844967023873,0.143144916579953,0.157284574550224,0.145109075554036,"LAUB","singsaas","UB","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0859908058103174
"319",7,0.148449670238651,0.143144916569838,0.15728457455018,0.145109075546155,"LAUB","singsaas","UB","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0859908058103174
"320",8,0.148449670238883,0.143144916595053,0.157284574550313,0.145109075565809,"LAUB","singsaas","UB","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0859908058103174
"321",9,0.148449670238946,0.143144916600739,0.15728457455035,0.145109075570244,"LAUB","singsaas","UB","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0859908058103174
"322",10,0.14976897236963,0.14658269184925,0.158626813301512,0.148078117825502,"LAUB","singsaas","UB","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0859908058103174
"323",11,0.240774819330037,0.247530701651674,0.259857791840695,0.247725658692258,"LAUB","singsaas","UB","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0859908058103174
"324",12,0.404692127380364,0.422203326899907,0.46414747993034,0.423596869455562,"LAUB","singsaas","UB","trondelag",11,0.042265252,36.25939668,6.648445301,2.712137721,0.0859908058103174
"325",1,0.215307451180646,0.229849865095065,0.238401254296088,0.234658033027871,"MAUB","malvik","UB","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,1.70943779575825
"326",2,0.319524405314446,0.35010634919963,0.372666766137099,0.363468215382599,"MAUB","malvik","UB","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,1.70943779575825
"327",3,0.28132619350878,0.312821042992075,0.343785317215573,0.332071482702969,"MAUB","malvik","UB","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,1.70943779575825
"328",4,0.130104028334903,0.131074775501964,0.138992422774667,0.13661303975356,"MAUB","malvik","UB","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,1.70943779575825
"329",5,0.128374647981452,0.128290412985008,0.137767191674266,0.135027624082868,"MAUB","malvik","UB","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,1.70943779575825
"330",6,0.128374647530283,0.128290398881752,0.137767191361333,0.135027620959877,"MAUB","malvik","UB","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,1.70943779575825
"331",7,0.128374647529885,0.128290398842096,0.137767191361102,0.135027620951632,"MAUB","malvik","UB","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,1.70943779575825
"332",8,0.128374647529987,0.12829039885472,0.137767191361159,0.135027620954243,"MAUB","malvik","UB","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,1.70943779575825
"333",9,0.128374647530045,0.128290398860609,0.137767191361193,0.135027620955467,"MAUB","malvik","UB","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,1.70943779575825
"334",10,0.128401757222355,0.128428037259446,0.137792080785378,0.135075580049998,"MAUB","malvik","UB","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,1.70943779575825
"335",11,0.201800492183272,0.211629316587085,0.224644013813247,0.220016957422724,"MAUB","malvik","UB","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,1.70943779575825
"336",12,0.153990508851913,0.163568642642578,0.161951583753914,0.161587415276078,"MAUB","malvik","UB","trondelag",14,0.160287892,91.59537109,0.841762109,20.5676583,1.70943779575825
"337",1,0.334185709856933,0.36589960749628,0.400064485734889,0.385409577916574,"SEUB","sl_tydal","UB","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.379545579710836
"338",2,0.372070670892676,0.407695319919219,0.44454126900396,0.42850778608313,"SEUB","sl_tydal","UB","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.379545579710836
"339",3,0.381406421820646,0.418422606071102,0.453263848608241,0.437567566620099,"SEUB","sl_tydal","UB","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.379545579710836
"340",4,0.259941001412088,0.283993763965637,0.292407966853407,0.286188370873222,"SEUB","sl_tydal","UB","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.379545579710836
"341",5,0.131021706551607,0.130339247964511,0.140340719273675,0.137652369454156,"SEUB","sl_tydal","UB","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.379545579710836
"342",6,0.131021699111143,0.130339101332214,0.140340713731602,0.13765234681053,"SEUB","sl_tydal","UB","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.379545579710836
"343",7,0.131021699110723,0.130339101291398,0.140340713731358,0.137652346805427,"SEUB","sl_tydal","UB","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.379545579710836
"344",8,0.13102169911197,0.130339101393843,0.140340713732103,0.13765234681836,"SEUB","sl_tydal","UB","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.379545579710836
"345",9,0.131021699111779,0.130339101380438,0.140340713731986,0.13765234681665,"SEUB","sl_tydal","UB","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.379545579710836
"346",10,0.134506246227268,0.137872583116556,0.143993615996493,0.141740165750256,"SEUB","sl_tydal","UB","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.379545579710836
"347",11,0.220544716828954,0.234928914480648,0.243147256344274,0.238536331319357,"SEUB","sl_tydal","UB","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.379545579710836
"348",12,0.373495749526755,0.408494877589665,0.445368231142312,0.429427611650211,"SEUB","sl_tydal","UB","trondelag",11,0.132712131,16.47588281,0.419443553,0,0.379545579710836
"349",1,0.263247786649556,0.294627930760034,0.291575395947861,0.28874263501803,"SLUB","selbu_sl","UB","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.693856789461896
"350",2,0.349555618390818,0.385156451898837,0.427408417427692,0.419623137524004,"SLUB","selbu_sl","UB","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.693856789461896
"351",3,0.350205639853228,0.384758850834827,0.420084490049136,0.413096605029545,"SLUB","selbu_sl","UB","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.693856789461896
"352",4,0.144180792536106,0.149372581119357,0.150398636845278,0.149776852414361,"SLUB","selbu_sl","UB","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.693856789461896
"353",5,0.128580428025846,0.128450857515146,0.13796725510991,0.137028572401504,"SLUB","selbu_sl","UB","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.693856789461896
"354",6,0.128580425514172,0.128450798305165,0.137967253290109,0.137028570512515,"SLUB","selbu_sl","UB","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.693856789461896
"355",7,0.128580425513764,0.128450798264953,0.137967253289872,0.137028570512261,"SLUB","selbu_sl","UB","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.693856789461896
"356",8,0.12858042551425,0.128450798311542,0.137967253290155,0.137028570512565,"SLUB","selbu_sl","UB","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.693856789461896
"357",9,0.128580425514294,0.128450798315062,0.137967253290182,0.137028570512593,"SLUB","selbu_sl","UB","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.693856789461896
"358",10,0.129158098794648,0.130184886207863,0.138538005871083,0.13760001516344,"SLUB","selbu_sl","UB","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.693856789461896
"359",11,0.218538567122633,0.234246631694196,0.24177245589422,0.239449067017061,"SLUB","selbu_sl","UB","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.693856789461896
"360",12,0.345095519585515,0.378196328787517,0.418679090010363,0.411320732967879,"SLUB","selbu_sl","UB","trondelag",14,0.124288986,56.44604547,5.437898015,4.380325628,0.693856789461896
