"","Region","LocalityName","LocalityCode","Treatment","Year","Years_Since_Exclosure","Birch_Volume_m3","Birch_Volume_m3_ha","Pine_Volume_m3","Pine_Volume_m3_ha","Spruce_Volume_m3","Spruce_Volume_m3_ha"
"159","Trøndelag","sub_namdalseid","1SB","B",2017,9,0.0131762329263158,2.62132825194168,0.00133126514784295,0.26484678605646,0.00740650791590968,1.47347793233285
"160","Trøndelag","sub_namdalseid","1SB","B",2018,10,0.0141361514947368,2.81229798335407,0.000832040717401841,0.165529241285287,0.0123743122242409,2.461791197313
"161","Trøndelag","sub_namdalseid","1SUB","UB",2009,1,8.5203157894737e-05,0.0169506296824833,0,0,0.000988009343368804,0.196558213522654
"162","Trøndelag","sub_namdalseid","1SUB","UB",2010,2,0.000596422105263159,0.118654407777383,0,0,0.000988009343368804,0.196558213522654
"163","Trøndelag","sub_namdalseid","1SUB","UB",2011,3,0.00150525578947369,0.299461124390538,0,0,0.00345803270179081,0.687953747329287
"164","Trøndelag","sub_namdalseid","1SUB","UB",2012,4,0.00190287052631579,0.378564062908794,0,0,0.00395203737347521,0.786232854090614
"165","Trøndelag","sub_namdalseid","1SUB","UB",2013,5,0.00428855894736842,0.853181694018325,0,0,0.00395203737347521,0.786232854090614
"166","Trøndelag","sub_namdalseid","1SUB","UB",2014,6,0.00738427368421053,1.46905457248188,0,0,0.00938608876200363,1.86730302846521
"167","Trøndelag","sub_namdalseid","1SUB","UB",2015,7,0.00701506,1.39560184385779,0,0,0.0128441214637944,2.55525677579449
"168","Trøndelag","sub_namdalseid","1SUB","UB",2016,8,0.03831302,7.62213314722332,0,0,0.0172901635089541,3.43976873664643
"169","Trøndelag","sub_namdalseid","1SUB","UB",2017,9,0.0413460385263158,8.22553301091388,0,0,0.0227242148974825,4.52083891102103
"170","Trøndelag","sub_namdalseid","1SUB","UB",2018,10,0.039853944,7.92869023663448,0,0,0.027170256942642,5.40535087187296
"171","Trøndelag","verdal_1vb","1VBB","B",2009,1,0.000593195031578947,0.118012401866678,0.000499224430441104,0.0993175447711722,0.00015042174928627,0.0299254561842996
"172","Trøndelag","verdal_1vb","1VBB","B",2010,2,0.000593195031578947,0.118012401866678,0.000499224430441104,0.0993175447711722,0.00015042174928627,0.0299254561842996
"173","Trøndelag","verdal_1vb","1VBB","B",2011,3,0.000339595031578947,0.0675602849065472,0.000499224430441104,0.0993175447711722,0.00015042174928627,0.0299254561842996
"174","Trøndelag","verdal_1vb","1VBB","B",2012,4,0.000534855410526316,0.106406103030885,0.000499224430441104,0.0993175447711722,0.00015042174928627,0.0299254561842996
"175","Trøndelag","verdal_1vb","1VBB","B",2013,5,0.000667500294736842,0.132794964278332,0.00116485700436258,0.231740937799402,0.00015042174928627,0.0299254561842996
"176","Trøndelag","verdal_1vb","1VBB","B",2014,6,0.000787355705263157,0.156639440580296,0.00183048957828405,0.364164330827632,0.00015042174928627,0.0299254561842996
"177","Trøndelag","verdal_1vb","1VBB","B",2015,7,0.000995405557894737,0.198029643650116,0.00183048957828405,0.364164330827632,0.00015042174928627,0.0299254561842996
"178","Trøndelag","verdal_1vb","1VBB","B",2016,8,0.00384541389473684,0.765020786977032,0.0036609791565681,0.728328661655263,0.00015042174928627,0.0299254561842996
"179","Trøndelag","verdal_1vb","1VBB","B",2017,9,0.00540885322105263,1.07605715823631,0.00515865244789141,1.02628129596878,0.00083108616662341,0.165339339441763
"180","Trøndelag","verdal_1vb","1VBB","B",2018,10,0.00441220058947368,0.877779417159639,0.00399379544352883,0.794540358169378,0.00068066441733714,0.135413883257463
"181","Trøndelag","verdal_1vb","1VBUB","UB",2009,1,0.00267738505263158,0.532648832108338,0.000272055865244789,0.0541237946885635,0.000247002335842201,0.0491395533806634
"182","Trøndelag","verdal_1vb","1VBUB","UB",2010,2,0.00214907747368421,0.427545378780356,0.000272055865244789,0.0541237946885635,0.000247002335842201,0.0491395533806634
"183","Trøndelag","verdal_1vb","1VBUB","UB",2011,3,0.00302854568421052,0.602510020027164,0.000362741153659719,0.0721650595847513,0.000247002335842201,0.0491395533806634
"184","Trøndelag","verdal_1vb","1VBUB","UB",2012,4,0.00447216863157894,0.889709680070383,0.000362741153659719,0.0721650595847513,0.000247002335842201,0.0491395533806634
"185","Trøndelag","verdal_1vb","1VBUB","UB",2013,5,0.00260673515789474,0.518593482137975,0.000362741153659719,0.0721650595847513,0.000494004671684402,0.0982791067613268
"186","Trøndelag","verdal_1vb","1VBUB","UB",2014,6,0.00366230589473684,0.728592607827443,0.000362741153659719,0.0721650595847513,0.000247002335842201,0.0491395533806634
"187","Trøndelag","verdal_1vb","1VBUB","UB",2015,7,0.00545604505263158,1.08544567482299,0.000634797018904508,0.126288854273315,0.000247002335842201,0.0491395533806634
"188","Trøndelag","verdal_1vb","1VBUB","UB",2016,8,0.013448175368421,2.6754294818136,0.00199507634512845,0.396907827716132,0.000247002335842201,0.0491395533806634
"189","Trøndelag","verdal_1vb","1VBUB","UB",2017,9,0.0160538661052631,3.19381518298508,0.00299261451769268,0.595361741574198,0.000494004671684402,0.0982791067613268
"190","Trøndelag","verdal_1vb","1VBUB","UB",2018,10,0.0104565212631579,2.08025880822136,0.00371809682501212,0.739691860743701,0.000494004671684402,0.0982791067613268
"191","Trøndelag","steinkjer_2bbb","2BBB","B",2009,1,0.00220450088421053,0.438571515965699,0,0,0.0231693161173112,4.60938898516099
"192","Trøndelag","steinkjer_2bbb","2BBB","B",2010,2,0.00433980176842105,0.863376129353949,0,0,0.0349325849987023,6.94961697190157
"193","Trøndelag","steinkjer_2bbb","2BBB","B",2011,3,0.00423481229473684,0.842489137217126,0,0,0.0334603231248378,6.65671977846248
"194","Trøndelag","steinkjer_2bbb","2BBB","B",2012,4,0.00448841229473684,0.892941254177257,0.000166408143480368,0.0331058482570574,0.0338946989358941,6.74313610032393
"195","Trøndelag","steinkjer_2bbb","2BBB","B",2013,5,0.00526793642105263,1.04802265163044,0,0,0.0393589670386711,7.83021769899436
"196","Trøndelag","steinkjer_2bbb","2BBB","B",2014,6,0.0061514732631579,1.22379672141151,0,0,0.0862134959771606,17.1516300574979
"197","Trøndelag","steinkjer_2bbb","2BBB","B",2015,7,0.00667544387368421,1.32803736228669,0,0,0.0458273423306514,9.11706007585954
"198","Trøndelag","steinkjer_2bbb","2BBB","B",2016,8,0.0151284288,3.00970528091724,0,0,0.0703525175188165,13.9961886525985
"199","Trøndelag","steinkjer_2bbb","2BBB","B",2017,9,0.0172988371368421,3.44149430008759,0,0,0.0887065144043601,17.6476003148829
"200","Trøndelag","steinkjer_2bbb","2BBB","B",2018,10,0.0155783941052632,3.09922303410784,0,0,0.0961470412665454,19.1278461015389
"201","Trøndelag","steinkjer_2bbb","2BBUB","UB",2009,1,0.00219203178947369,0.436090868386637,0,0,0.011115105112899,2.21127990212985
"202","Trøndelag","steinkjer_2bbb","2BBUB","UB",2010,2,0.00161752905263158,0.321797180401333,0,0,0.0128441214637944,2.55525677579449
"203","Trøndelag","steinkjer_2bbb","2BBUB","UB",2011,3,0.00322831747368421,0.642253354758478,0,0,0.00913908642616143,1.81816347508454
"204","Trøndelag","steinkjer_2bbb","2BBUB","UB",2012,4,0.00436190421052632,0.867773270498269,0,0,0.0177841681806385,3.53804784340776
"205","Trøndelag","steinkjer_2bbb","2BBUB","UB",2013,5,0.00489898884210527,0.974622862966367,0,0,0.020995198546587,4.17686203735638
"206","Trøndelag","steinkjer_2bbb","2BBUB","UB",2014,6,0.00509779621052632,1.0141743322255,0,0,0.0288992732935375,5.74932774553762
"207","Trøndelag","steinkjer_2bbb","2BBUB","UB",2015,7,0.00750057326315789,1.49219163856811,0,0,0.0212422008824292,4.22600159073704
"208","Trøndelag","steinkjer_2bbb","2BBUB","UB",2016,8,0.0179576589473684,3.57256273479011,0,0,0.020995198546587,4.17686203735638
"209","Trøndelag","steinkjer_2bbb","2BBUB","UB",2017,9,0.0198889305263158,3.95677700759306,0,0,0.0251942382559044,5.01223444482765
"210","Trøndelag","steinkjer_2bbb","2BBUB","UB",2018,10,0.0242136842105263,4.8171594157143,0,0,0.0251942382559044,5.01223444482765
"211","Telemark","nome_cappelen2","2CAB","B",2010,1,0.0015216,0.302712701760785,0.00266253029568589,0.529693572112919,0.00030084349857254,0.0598509123685991
"212","Telemark","nome_cappelen2","2CAB","B",2011,2,0.00105802105263158,0.210486600527008,0.00266253029568589,0.529693572112919,0.00045126524785881,0.0897763685528987
"213","Telemark","nome_cappelen2","2CAB","B",2012,3,0.00226946315789474,0.451495349679862,0.00482583616093068,0.960069599454667,0.00045126524785881,0.0897763685528987
"214","Telemark","nome_cappelen2","2CAB","B",2013,4,0.00252306315789474,0.501947466639993,0.0109829374697043,2.18498598496579,0.00045126524785881,0.0897763685528987
"215","Telemark","nome_cappelen2","2CAB","B",2014,5,0.00330161052631579,0.65683454428424,0.0166408143480368,3.31058482570575,0.00045126524785881,0.0897763685528987
"216","Telemark","nome_cappelen2","2CAB","B",2015,6,0.00355521052631579,0.707286661244371,0.0244619970916142,4.86655969378745,0.00113192966519595,0.225190251810362
"217","Telemark","nome_cappelen2","2CAB","B",2016,7,0.00390086315789474,0.776052067380011,0.0321167716917111,6.38942871361209,0.00166217233324682,0.330678678883526
"218","Telemark","nome_cappelen2","2CAB","B",2017,8,0.00701505263157895,1.395600377957,0.0401043625787688,7.97850942995085,0.00113192966519595,0.225190251810362
"219","Telemark","nome_cappelen2","2CAB","B",2018,9,0.00499437894736842,0.993600121434726,0.0356113427047988,7.0846515270103,0.00113192966519595,0.225190251810362
"220","Telemark","nome_cappelen2","2CAUB","UB",2010,1,0.00235462547368421,0.468437854083672,0.00145096461463888,0.288660238339005,0.000741007007526603,0.14741866014199
"221","Telemark","nome_cappelen2","2CAUB","UB",2011,2,0.00418525621052632,0.832630267514147,0.00181370576829859,0.360825297923756,0.000741007007526603,0.14741866014199
"222","Telemark","nome_cappelen2","2CAUB","UB",2012,3,0.00764271957894736,1.52047074956835,0.00389946740184198,0.775774390536076,0.000741007007526603,0.14741866014199
"223","Telemark","nome_cappelen2","2CAUB","UB",2013,4,0.01117794,2.22378050573077,0.00634797018904509,1.26288854273315,0.00172901635089541,0.343976873664644
"224","Telemark","nome_cappelen2","2CAUB","UB",2014,5,0.0127128288421053,2.52913693862783,0.0125145698012603,2.48969455567392,0.00172901635089541,0.343976873664644
"225","Telemark","nome_cappelen2","2CAUB","UB",2015,6,0.0183435930526316,3.64934188549058,0.0147817020116335,2.94072617807861,0.00172901635089541,0.343976873664644
"226","Telemark","nome_cappelen2","2CAUB","UB",2016,7,0.0164433568421053,3.27130190305624,0.0247570837372758,4.92526531665928,0.00172901635089541,0.343976873664644
"227","Telemark","nome_cappelen2","2CAUB","UB",2017,8,0.0202438292631579,4.02738186792492,0.0339162978671837,6.74743307117425,0.00395203737347522,0.786232854090614
"228","Telemark","nome_cappelen2","2CAUB","UB",2018,9,0.0199622741052631,3.97136824900996,0.0317398509452254,6.31444271366574,0.00494004671684402,0.982791067613268
"229","Telemark","fritsoe2","2FRB","B",2010,1,0.0011435984,0.227511672839978,0,0,0.00128235141448222,0.255115707994662
"230","Telemark","fritsoe2","2FRB","B",2011,2,0.0013228931368421,0.263181227388455,0,0,0.00196301583181936,0.390529591252125
"231","Telemark","fritsoe2","2FRB","B",2012,3,0.00272849591578947,0.542817015254928,0,0,0.00196301583181936,0.390529591252125
"232","Telemark","fritsoe2","2FRB","B",2013,4,0.00414991696842105,0.825599748681429,0,0,0.00284112379963665,0.565223620810251
"233","Telemark","fritsoe2","2FRB","B",2014,5,0.00350706770526316,0.697708951313227,0,0,0.00687626524785881,1.36798950525968
"234","Telemark","fritsoe2","2FRB","B",2015,6,0.00488596741052632,0.972032331463964,0,0,0.0150011030365949,2.98437462513114
"235","Telemark","fritsoe2","2FRB","B",2016,7,0.0059794832,1.18958038551868,0,0,0.0179118479107189,3.56344891862644
"236","Telemark","fritsoe2","2FRB","B",2017,8,0.00790029709473684,1.57171416815238,0,0,0.0378472164547106,7.52946447629513
"237","Telemark","fritsoe2","2FRB","B",2018,9,0.00790029709473684,1.57171416815238,0,0,0.043819127952245,8.71753851947004
"238","Telemark","fritsoe2","2FRUB","UB",2010,1,0.000184254105263158,0.0366561895470075,0,0,0.000988009343368804,0.196558213522654
"239","Telemark","fritsoe2","2FRUB","UB",2011,2,0.000885423368421054,0.176149382266609,0,0,0.00592805606021282,1.17934928113592
"240","Telemark","fritsoe2","2FRUB","UB",2012,3,0.00205556273684211,0.408941213004908,0,0,0.011115105112899,2.21127990212985
"241","Telemark","fritsoe2","2FRUB","UB",2013,4,0.00464654021052632,0.92439980347565,0,0,0.0128441214637944,2.55525677579449
"242","Telemark","fritsoe2","2FRUB","UB",2014,5,0.00942264884210526,1.87457642530022,0,0,0.0222302102257981,4.4225598042597
"243","Telemark","fritsoe2","2FRUB","UB",2015,6,0.00969754336842105,1.9292649536653,0,0,0.0279112639501687,5.55276953201496
"244","Telemark","fritsoe2","2FRUB","UB",2016,7,0.011991368,2.38560686454247,0,0,0.0454484297949649,9.04167782204205
"245","Telemark","fritsoe2","2FRUB","UB",2017,8,0.0171406366315789,3.41002130957225,0,0,0.0629855956397611,12.5305861120691
"246","Telemark","fritsoe2","2FRUB","UB",2018,9,0.0182781696842105,3.63632631989316,0,0,0.0629855956397611,12.5305861120691
"247","Telemark","kviteseid2","2KVB","B",2010,1,0.000550821052631579,0.109582366606746,0.000332816286960736,0.0662116965141148,0.0043359849467947,0.862616796818032
"248","Telemark","kviteseid2","2KVB","B",2011,2,0.00150260555789474,0.298933877570378,0.000332816286960736,0.0662116965141148,0.00128235141448222,0.255115707994662
"249","Telemark","kviteseid2","2KVB","B",2012,3,0.00142830029473684,0.284151315158724,0.000332816286960736,0.0662116965141148,0.00872652478588113,1.73608694460866
"250","Telemark","kviteseid2","2KVB","B",2013,4,0.00488526096842105,0.971891789272637,0.000998448860882209,0.198635089542345,0.00872652478588113,1.73608694460866
"251","Telemark","kviteseid2","2KVB","B",2014,5,0.00548258450526315,1.09072553116458,0.00149767329132331,0.297952634313517,0.0136059953283156,2.70682676523333
"252","Telemark","kviteseid2","2KVB","B",2015,6,0.00497057397894737,0.98886427344178,0.003161754726127,0.629011116884093,0.0184929989618479,3.67906524671422
"253","Telemark","kviteseid2","2KVB","B",2016,7,0.00485169532631579,0.965214116948755,0.00465942801745032,0.926963751197611,0.0186434207111342,3.70899070289852
"254","Telemark","kviteseid2","2KVB","B",2017,8,0.00787383216842105,1.56644913835023,0.00715555016965584,1.42355147505347,0.0215541655852582,4.28806499639382
"255","Telemark","kviteseid2","2KVB","B",2018,9,0.0103422665263158,2.05752855054626,0.0139782840523509,2.78089125359283,0.0258168829483519,5.13610567056884
"256","Telemark","kviteseid2","2KVUB","UB",2010,1,0.000374204421052632,0.0744456041717091,9.06852884149297e-05,0.0180412648961878,0.00296402803010641,0.58967464056796
"257","Telemark","kviteseid2","2KVUB","UB",2011,2,0.001157416,0.230260597017061,0.000181370576829859,0.0360825297923756,0.00345803270179081,0.687953747329287
"258","Telemark","kviteseid2","2KVUB","UB",2012,3,0.00168572357894737,0.335364050345043,0.000181370576829859,0.0360825297923756,0.00345803270179081,0.687953747329287
"259","Telemark","kviteseid2","2KVUB","UB",2013,4,0.00240468694736842,0.478397267827806,0.000181370576829859,0.0360825297923756,0.0200071892032182,3.98030382383372
"260","Telemark","kviteseid2","2KVUB","UB",2014,5,0.00254669221052632,0.506648317298611,0.000181370576829859,0.0360825297923756,0.020995198546587,4.17686203735638
"261","Telemark","kviteseid2","2KVUB","UB",2015,6,0.00541975136842105,1.07822527576659,0.000906852884149297,0.180412648961878,0.023465221905009,4.66825757116301
"262","Telemark","kviteseid2","2KVUB","UB",2016,7,0.00492729094736842,0.98025338790704,0.00136027932622395,0.270618973442817,0.025935245263431,5.15965310496965
"263","Telemark","kviteseid2","2KVUB","UB",2017,8,0.00729404189473684,1.45110352833343,0.00181370576829859,0.360825297923756,0.0444604204515961,8.84511960851939
"264","Telemark","kviteseid2","2KVUB","UB",2018,9,0.00807296821052631,1.60606599516124,0.00308329980610762,0.613403006470388,0.0479184531533869,9.53307335584868
"265","Trøndelag","verdal_2vb","2VBB","B",2009,1,0.00317584488421053,0.631814264769017,0.000166408143480368,0.0331058482570574,0.00488311705164807,0.97146527058264
"266","Trøndelag","verdal_2vb","2VBB","B",2010,2,0.00432591856842105,0.860614154471533,0.000166408143480368,0.0331058482570574,0.00955943420711136,1.90178900902941
"267","Trøndelag","verdal_2vb","2VBB","B",2011,3,0.00486380277894737,0.967622818116964,0.000665632573921473,0.13242339302823,0.0145591941344407,2.89645964241346
"268","Trøndelag","verdal_2vb","2VBB","B",2012,4,0.00622385541052632,1.23819669209313,0.000166408143480368,0.0331058482570574,0.01955895406177,3.89113027579751
"269","Trøndelag","verdal_2vb","2VBB","B",2013,5,0.00640205044210526,1.27364746723088,0.000665632573921473,0.13242339302823,0.027048325979756,5.38109347754888
"270","Trøndelag","verdal_2vb","2VBB","B",2014,6,0.00705964269473684,1.40447128916245,0.000665632573921473,0.13242339302823,0.0398063457046457,7.919220856649
"271","Trøndelag","verdal_2vb","2VBB","B",2015,7,0.00598580336842105,1.19083774307541,0.000665632573921473,0.13242339302823,0.0574739683363613,11.4340826997987
"272","Trøndelag","verdal_2vb","2VBB","B",2016,8,0.0650068039578948,12.9326927306309,0.00848681531749879,1.68839826110993,0.0874841876459901,17.4044261327978
"273","Trøndelag","verdal_2vb","2VBB","B",2017,9,0.073083735831579,14.5395472715226,0.00166408143480368,0.331058482570574,0.103703970931741,20.6312494900561
"274","Trøndelag","verdal_2vb","2VBB","B",2018,10,0.0661898859789474,13.168059420298,0.000832040717401841,0.165529241285287,0.116353120944718,23.1477179281513
"275","Trøndelag","verdal_2vb","2VBUB","UB",2009,1,0.00126216315789474,0.25109938195928,9.06852884149297e-05,0.0180412648961878,0.00592805606021282,1.17934928113592
"276","Trøndelag","verdal_2vb","2VBUB","UB",2010,2,0.00352380042105263,0.701037819349786,9.06852884149297e-05,0.0180412648961878,0.00543405138852842,1.08107017437459
"277","Trøndelag","verdal_2vb","2VBUB","UB",2011,3,0.00468482378947368,0.932016079511551,0.000362741153659719,0.0721650595847513,0.00741007007526602,1.4741866014199
"278","Trøndelag","verdal_2vb","2VBUB","UB",2012,4,0.0124359254736842,2.47404876382408,0.000362741153659719,0.0721650595847513,0.0167961588372697,3.34148962988511
"279","Trøndelag","verdal_2vb","2VBUB","UB",2013,5,0.0158515065263158,3.15355702389574,0.000816167595734367,0.16237138406569,0.0323573059953283,6.4372814928669
"280","Trøndelag","verdal_2vb","2VBUB","UB",2014,6,0.020388995368421,4.05626174695246,0.000816167595734367,0.16237138406569,0.0335923176745393,6.68297925977021
"281","Trøndelag","verdal_2vb","2VBUB","UB",2015,7,0.0198989103157895,3.95876242362525,0.000816167595734367,0.16237138406569,0.0555755255644951,11.0563995106492
"282","Trøndelag","verdal_2vb","2VBUB","UB",2016,8,0.0564182806315789,11.2240603040769,0.000816167595734367,0.16237138406569,0.0768177264469243,15.2824011013863
"283","Trøndelag","verdal_2vb","2VBUB","UB",2017,9,0.0649284884210526,12.9171123496193,0.0018137057682986,0.360825297923757,0.0644676096548143,12.8254234323531
"284","Trøndelag","verdal_2vb","2VBUB","UB",2018,10,0.0672124115789474,13.3714844248955,0.0018137057682986,0.360825297923757,0.0797817544770307,15.8720757419542
"285","Telemark","drangedal3","3DRB","B",2011,1,0.000148610526315789,0.0295651248233076,0,0,0,0
"286","Telemark","drangedal3","3DRB","B",2012,2,0.000148610526315789,0.0295651248233076,0,0,0,0
"287","Telemark","drangedal3","3DRB","B",2013,3,7.43052631578947e-05,0.0147825624116538,0.000166408143480368,0.0331058482570574,0,0
"288","Telemark","drangedal3","3DRB","B",2014,4,0.000148610526315789,0.0295651248233076,0.000332816286960736,0.0662116965141148,0,0
"289","Telemark","drangedal3","3DRB","B",2015,5,0.000402210526315789,0.0800172417834384,0.000499224430441104,0.0993175447711722,0,0
"290","Telemark","drangedal3","3DRB","B",2016,6,0.000402210526315789,0.0800172417834384,0.000499224430441104,0.0993175447711722,0,0
"291","Telemark","drangedal3","3DRB","B",2017,7,0.000655810526315789,0.130469358743569,0.00116485700436258,0.231740937799402,0,0
"292","Telemark","drangedal3","3DRB","B",2018,8,0.000655810526315789,0.130469358743569,0.000665632573921472,0.13242339302823,0,0
"293","Telemark","drangedal3","3DRUB","UB",2010,1,2.8401052631579e-05,0.0056502098941611,9.06852884149297e-05,0.0180412648961878,0.000247002335842201,0.0491395533806634
"294","Telemark","drangedal3","3DRUB","UB",2011,2,0.000268751789473684,0.0534664696994116,9.06852884149297e-05,0.0180412648961878,0.000247002335842201,0.0491395533806634
"295","Telemark","drangedal3","3DRUB","UB",2012,3,0.000805210947368422,0.16019162813174,0.000181370576829859,0.0360825297923756,0.000247002335842201,0.0491395533806634
"296","Telemark","drangedal3","3DRUB","UB",2013,4,0.00190653031578948,0.379292154890559,0.000272055865244789,0.0541237946885635,0.000247002335842201,0.0491395533806634
"297","Telemark","drangedal3","3DRUB","UB",2014,5,0.00278949831578947,0.554953057130515,0.000272055865244789,0.0541237946885635,0.000247002335842201,0.0491395533806634
"298","Telemark","drangedal3","3DRUB","UB",2015,6,0.00381097178947368,0.758168747848128,0.000272055865244789,0.0541237946885635,0.000494004671684402,0.0982791067613268
"299","Telemark","drangedal3","3DRUB","UB",2016,7,0.00388162168421052,0.772224097818491,0.000634797018904508,0.126288854273315,0.000494004671684402,0.0982791067613268
"300","Telemark","drangedal3","3DRUB","UB",2017,8,0.00847021642105263,1.68509601558584,0.00108822346097916,0.216495178754254,0.00247002335842201,0.491395533806634
"301","Telemark","drangedal3","3DRUB","UB",2018,9,0.0100182475789474,1.99306702913486,0.00217644692195831,0.432990357508508,0.000494004671684402,0.0982791067613268
"302","Telemark","kviteseid3","3KVB","B",2010,1,0.00235421111578947,0.468355420199726,0,0,0.00842568128730859,1.67623603224006
"303","Telemark","kviteseid3","3KVB","B",2011,2,0.00260671141052632,0.518588757749137,0,0,0.0102213859330392,2.03348012061644
"304","Telemark","kviteseid3","3KVB","B",2012,3,0.00314459562105263,0.625597421394569,0,0,0.0101348754217493,2.01626940123995
"305","Telemark","kviteseid3","3KVB","B",2013,4,0.00314459562105263,0.625597421394569,0,0,0.0138993057357903,2.7651790167457
"306","Telemark","kviteseid3","3KVB","B",2014,5,0.00324848538947368,0.646265634120672,0,0,0.0142001492343628,2.8250299291143
"307","Telemark","kviteseid3","3KVB","B",2015,6,0.00342668042105263,0.681716409258429,0,0,0.0209298793148196,4.16386718908794
"308","Telemark","kviteseid3","3KVB","B",2016,7,0.00332279065263158,0.661048196532326,0,0,0.0227255839605502,4.52111127746432
"309","Telemark","kviteseid3","3KVB","B",2017,8,0.00335225221052631,0.666909387244995,0,0,0.0227255839605502,4.52111127746432
"310","Telemark","kviteseid3","3KVB","B",2018,9,0.00363775907368421,0.723709172942795,0,0,0.0301604009862445,6.0002211282431
"311","Telemark","kviteseid3","3KVUB","UB",2010,1,0.00139136505263158,0.276803282214539,0,0,0.023465221905009,4.66825757116301
"312","Telemark","kviteseid3","3KVUB","UB",2011,2,0.00204142842105263,0.406129280223512,9.06852884149297e-05,0.0180412648961878,0.02470023358422,4.91395533806633
"313","Telemark","kviteseid3","3KVUB","UB",2012,3,0.00183763031578948,0.36558493541677,9.06852884149297e-05,0.0180412648961878,0.0279112639501687,5.55276953201495
"314","Telemark","kviteseid3","3KVUB","UB",2013,4,0.00390782631578948,0.777437343628107,9.06852884149297e-05,0.0180412648961878,0.0296402803010641,5.8967464056796
"315","Telemark","kviteseid3","3KVUB","UB",2014,5,0.00430544105263158,0.856540282146362,9.06852884149297e-05,0.0180412648961878,0.0375443550480145,7.46921211386082
"316","Telemark","kviteseid3","3KVUB","UB",2015,6,0.00765272,1.52246027012276,0,0,0.0432254087723851,8.59942184161608
"317","Telemark","kviteseid3","3KVUB","UB",2016,7,0.011325999368421,2.25323598117487,0,0,0.0486594601609135,9.68049201599068
"318","Telemark","kviteseid3","3KVUB","UB",2017,8,0.0154121522105263,3.06615025998743,0,0,0.0592805606021281,11.7934928113592
"319","Telemark","kviteseid3","3KVUB","UB",2018,9,0.0160823850526316,3.19948884729191,0,0,0.0617505839605501,12.2848883451658
"320","Telemark","notodden3","3NOB","B",2010,1,0.000593195031578947,0.118012401866678,0.00332816286960736,0.662116965141149,0.00045126524785881,0.0897763685528987
"321","Telemark","notodden3","3NOB","B",2011,2,0.000846795031578947,0.168464518826809,0.00482583616093068,0.960069599454667,0.00060168699714508,0.119701824737198
"322","Telemark","notodden3","3NOB","B",2012,3,0.000846795031578947,0.168464518826809,0.00782118274357732,1.5559748680817,0.00060168699714508,0.119701824737198
"323","Telemark","notodden3","3NOB","B",2013,4,0.00102608976842105,0.204134073375286,0.0104837130392632,2.08566844019462,0.00128235141448222,0.255115707994662
