ExperimentGisID,FieldSheetID,Region,LocalityName,LocalityCode,Treatment,_Date,Plot,Taxa,CervidaeFunction,Height_cm,Height_class_50cm,Diameter_at_base_mm,Diameter_at_150cm_mm,Quantity
59,4240,Telemark,Kviteseid1,1KVB,B,5/15/19,NV,Sorbus aucuparia (Rogn),ROS,,1,,,15
59,4240,Telemark,Kviteseid1,1KVB,B,5/15/19,NV,Sorbus aucuparia (Rogn),ROS,,2,,,8
59,4241,Telemark,Kviteseid1,1KVB,B,5/15/19,ØH,Betula pubescens (Bjørk),Resten,,2,,,3
59,4241,Telemark,Kviteseid1,1KVB,B,5/15/19,ØH,Betula pubescens (Bjørk),Resten,,1,,,1
59,4241,Telemark,Kviteseid1,1KVB,B,5/15/19,ØH,Picea abies (Gran),Bad tree,,1,,,1
59,4241,Telemark,Kviteseid1,1KVB,B,5/15/19,ØH,Pinus sylvestris (Furu),Resten,,7,,,1
59,4241,Telemark,Kviteseid1,1KVB,B,5/15/19,ØH,Sorbus aucuparia (Rogn),ROS,,2,,,1
59,4241,Telemark,Kviteseid1,1KVB,B,5/15/19,ØH,Sorbus aucuparia (Rogn),ROS,,1,,,19
59,4242,Telemark,Kviteseid1,1KVB,B,5/15/19,ØV,Betula pubescens (Bjørk),Resten,,1,,,12
59,4242,Telemark,Kviteseid1,1KVB,B,5/15/19,ØV,Picea abies (Gran),Bad tree,,1,,,2
59,4242,Telemark,Kviteseid1,1KVB,B,5/15/19,ØV,Sorbus aucuparia (Rogn),ROS,,2,,,10
59,4242,Telemark,Kviteseid1,1KVB,B,5/15/19,ØV,Sorbus aucuparia (Rogn),ROS,,1,,,15
60,4243,Telemark,Kviteseid1,1KVUB,UB,5/15/19,NH,Betula pubescens (Bjørk),Resten,,7,,,1
60,4243,Telemark,Kviteseid1,1KVUB,UB,5/15/19,NH,Sorbus aucuparia (Rogn),ROS,,7,,,1
60,4243,Telemark,Kviteseid1,1KVUB,UB,5/15/19,NH,Sorbus aucuparia (Rogn),ROS,,1,,,1
60,4244,Telemark,Kviteseid1,1KVUB,UB,5/15/19,NV,Sorbus aucuparia (Rogn),ROS,,4,,,1
60,4244,Telemark,Kviteseid1,1KVUB,UB,5/15/19,NV,Sorbus aucuparia (Rogn),ROS,,1,,,3
60,4245,Telemark,Kviteseid1,1KVUB,UB,5/15/19,ØH,Picea abies (Gran),Bad tree,,7,,,1
60,4245,Telemark,Kviteseid1,1KVUB,UB,5/15/19,ØH,Pinus sylvestris (Furu),Resten,,5,,,1
60,4245,Telemark,Kviteseid1,1KVUB,UB,5/15/19,ØH,Sorbus aucuparia (Rogn),ROS,,4,,,1
60,4245,Telemark,Kviteseid1,1KVUB,UB,5/15/19,ØH,Sorbus aucuparia (Rogn),ROS,,3,,,1
60,4245,Telemark,Kviteseid1,1KVUB,UB,5/15/19,ØH,Sorbus aucuparia (Rogn),ROS,,1,,,2
60,4245,Telemark,Kviteseid1,1KVUB,UB,5/15/19,ØH,Sorbus aucuparia (Rogn),ROS,,2,,,2
60,4246,Telemark,Kviteseid1,1KVUB,UB,5/15/19,ØV,Picea abies (Gran),Bad tree,,7,,,1
60,4246,Telemark,Kviteseid1,1KVUB,UB,5/15/19,ØV,Pinus sylvestris (Furu),Resten,,7,,,1
60,4246,Telemark,Kviteseid1,1KVUB,UB,5/15/19,ØV,Pinus sylvestris (Furu),Resten,,6,,,1
60,4246,Telemark,Kviteseid1,1KVUB,UB,5/15/19,ØV,Sorbus aucuparia (Rogn),ROS,,1,,,1
65,4247,Telemark,Kviteseid2,2KVB,B,5/16/19,NH,Betula pubescens (Bjørk),Resten,,5,,,2
65,4247,Telemark,Kviteseid2,2KVB,B,5/16/19,NH,Betula pubescens (Bjørk),Resten,,4,,,2
65,4247,Telemark,Kviteseid2,2KVB,B,5/16/19,NH,Betula pubescens (Bjørk),Resten,,6,,,2
65,4247,Telemark,Kviteseid2,2KVB,B,5/16/19,NH,Picea abies (Gran),Bad tree,,2,,,1
65,4247,Telemark,Kviteseid2,2KVB,B,5/16/19,NH,Salix caprea (Selje),ROS,,3,,,17
65,4247,Telemark,Kviteseid2,2KVB,B,5/16/19,NH,Salix caprea (Selje),ROS,,2,,,5
65,4247,Telemark,Kviteseid2,2KVB,B,5/16/19,NH,Salix caprea (Selje),ROS,,4,,,4
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Betula pubescens (Bjørk),Resten,,4,,,1
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Betula pubescens (Bjørk),Resten,,1,,,4
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Betula pubescens (Bjørk),Resten,,2,,,2
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Juniperus communis (Einer),Bad tree,,1,,,1
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Picea abies (Gran),Bad tree,,7,,,1
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Picea abies (Gran),Bad tree,,6,,,1
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Picea abies (Gran),Bad tree,,1,,,1
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Pinus sylvestris (Furu),Resten,,6,,,2
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Pinus sylvestris (Furu),Resten,,2,,,1
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Pinus sylvestris (Furu),Resten,,5,,,1
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Pinus sylvestris (Furu),Resten,,3,,,1
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Sorbus aucuparia (Rogn),ROS,,3,,,1
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Sorbus aucuparia (Rogn),ROS,,1,,,1
65,4249,Telemark,Kviteseid2,2KVB,B,5/16/19,ØH,Betula pubescens (Bjørk),Resten,,3,,,2
65,4249,Telemark,Kviteseid2,2KVB,B,5/16/19,ØH,Betula pubescens (Bjørk),Resten,,5,,,1
65,4249,Telemark,Kviteseid2,2KVB,B,5/16/19,ØH,Picea abies (Gran),Bad tree,,2,,,2
65,4249,Telemark,Kviteseid2,2KVB,B,5/16/19,ØH,Picea abies (Gran),Bad tree,,1,,,4
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Betula pubescens (Bjørk),Resten,,6,,,1
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Betula pubescens (Bjørk),Resten,,2,,,11
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Betula pubescens (Bjørk),Resten,,1,,,17
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Betula pubescens (Bjørk),Resten,,3,,,3
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Picea abies (Gran),Bad tree,,1,,,5
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Picea abies (Gran),Bad tree,,3,,,1
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Pinus sylvestris (Furu),Resten,,4,,,2
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Pinus sylvestris (Furu),Resten,,2,,,2
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Pinus sylvestris (Furu),Resten,,1,,,2
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Pinus sylvestris (Furu),Resten,,5,,,1
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Pinus sylvestris (Furu),Resten,,3,,,2
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Sorbus aucuparia (Rogn),ROS,,1,,,1
66,4251,Telemark,Kviteseid2,2KVUB,UB,5/16/19,NH,Betula pubescens (Bjørk),Resten,,3,,,1
66,4251,Telemark,Kviteseid2,2KVUB,UB,5/16/19,NH,Betula pubescens (Bjørk),Resten,,5,,,1
66,4251,Telemark,Kviteseid2,2KVUB,UB,5/16/19,NH,Picea abies (Gran),Bad tree,,5,,,1
66,4251,Telemark,Kviteseid2,2KVUB,UB,5/16/19,NH,Picea abies (Gran),Bad tree,,3,,,1
66,4251,Telemark,Kviteseid2,2KVUB,UB,5/16/19,NH,Picea abies (Gran),Bad tree,,7,,,1
66,4251,Telemark,Kviteseid2,2KVUB,UB,5/16/19,NH,Pinus sylvestris (Furu),Resten,,4,,,1
66,4251,Telemark,Kviteseid2,2KVUB,UB,5/16/19,NH,Sorbus aucuparia (Rogn),ROS,,7,,,1
66,4251,Telemark,Kviteseid2,2KVUB,UB,5/16/19,NH,Sorbus aucuparia (Rogn),ROS,,6,,,1
66,4252,Telemark,Kviteseid2,2KVUB,UB,5/16/19,NV,Betula pubescens (Bjørk),Resten,,3,,,2
66,4252,Telemark,Kviteseid2,2KVUB,UB,5/16/19,NV,Betula pubescens (Bjørk),Resten,,5,,,1
66,4252,Telemark,Kviteseid2,2KVUB,UB,5/16/19,NV,Betula pubescens (Bjørk),Resten,,2,,,3
66,4252,Telemark,Kviteseid2,2KVUB,UB,5/16/19,NV,Picea abies (Gran),Bad tree,,5,,,1
66,4253,Telemark,Kviteseid2,2KVUB,UB,5/16/19,ØH,Betula pubescens (Bjørk),Resten,,7,,,1
66,4253,Telemark,Kviteseid2,2KVUB,UB,5/16/19,ØH,Betula pubescens (Bjørk),Resten,,2,,,1
66,4253,Telemark,Kviteseid2,2KVUB,UB,5/16/19,ØH,Picea abies (Gran),Bad tree,,2,,,1
66,4253,Telemark,Kviteseid2,2KVUB,UB,5/16/19,ØH,Picea abies (Gran),Bad tree,,7,,,1
66,4253,Telemark,Kviteseid2,2KVUB,UB,5/16/19,ØH,Picea abies (Gran),Bad tree,,1,,,3
66,4253,Telemark,Kviteseid2,2KVUB,UB,5/16/19,ØH,Pinus sylvestris (Furu),Resten,,5,,,1
66,4253,Telemark,Kviteseid2,2KVUB,UB,5/16/19,ØH,Pinus sylvestris (Furu),Resten,,1,,,1
66,4253,Telemark,Kviteseid2,2KVUB,UB,5/16/19,ØH,Sorbus aucuparia (Rogn),ROS,,1,,,1
66,4253,Telemark,Kviteseid2,2KVUB,UB,5/16/19,ØH,Sorbus aucuparia (Rogn),ROS,,2,,,1
66,4253,Telemark,Kviteseid2,2KVUB,UB,5/16/19,ØH,Sorbus aucuparia (Rogn),ROS,,4,,,1
66,4254,Telemark,Kviteseid2,2KVUB,UB,5/16/19,ØV,Betula pubescens (Bjørk),Resten,,1,,,1
66,4254,Telemark,Kviteseid2,2KVUB,UB,5/16/19,ØV,Picea abies (Gran),Bad tree,,6,,,1
66,4254,Telemark,Kviteseid2,2KVUB,UB,5/16/19,ØV,Picea abies (Gran),Bad tree,,4,,,1
66,4254,Telemark,Kviteseid2,2KVUB,UB,5/16/19,ØV,Pinus sylvestris (Furu),Resten,,1,,,1
67,4255,Telemark,Kviteseid3,3KVB,B,5/21/19,NH,Betula pubescens (Bjørk),Resten,,3,,,1
67,4255,Telemark,Kviteseid3,3KVB,B,5/21/19,NH,Picea abies (Gran),Bad tree,,4,,,1
67,4255,Telemark,Kviteseid3,3KVB,B,5/21/19,NH,Picea abies (Gran),Bad tree,,1,,,1
67,4255,Telemark,Kviteseid3,3KVB,B,5/21/19,NH,Sorbus aucuparia (Rogn),ROS,,2,,,2
67,4255,Telemark,Kviteseid3,3KVB,B,5/21/19,NH,Sorbus aucuparia (Rogn),ROS,,1,,,36
67,4256,Telemark,Kviteseid3,3KVB,B,5/21/19,NV,Picea abies (Gran),Bad tree,,1,,,2
67,4256,Telemark,Kviteseid3,3KVB,B,5/21/19,NV,Picea abies (Gran),Bad tree,,5,,,1
67,4256,Telemark,Kviteseid3,3KVB,B,5/21/19,NV,Sorbus aucuparia (Rogn),ROS,,1,,,10
67,4257,Telemark,Kviteseid3,3KVB,B,5/21/19,ØH,Betula pubescens (Bjørk),Resten,,3,,,1
67,4257,Telemark,Kviteseid3,3KVB,B,5/21/19,ØH,Betula pubescens (Bjørk),Resten,,2,,,1
67,4257,Telemark,Kviteseid3,3KVB,B,5/21/19,ØH,Picea abies (Gran),Bad tree,,1,,,1
67,4257,Telemark,Kviteseid3,3KVB,B,5/21/19,ØH,Picea abies (Gran),Bad tree,,4,,,1
67,4257,Telemark,Kviteseid3,3KVB,B,5/21/19,ØH,Picea abies (Gran),Bad tree,,5,,,2
67,4257,Telemark,Kviteseid3,3KVB,B,5/21/19,ØH,Sorbus aucuparia (Rogn),ROS,,2,,,2
67,4257,Telemark,Kviteseid3,3KVB,B,5/21/19,ØH,Sorbus aucuparia (Rogn),ROS,,1,,,29
67,4258,Telemark,Kviteseid3,3KVB,B,5/21/19,ØV,Betula pubescens (Bjørk),Resten,,3,,,4
67,4258,Telemark,Kviteseid3,3KVB,B,5/21/19,ØV,Betula pubescens (Bjørk),Resten,,2,,,5
67,4258,Telemark,Kviteseid3,3KVB,B,5/21/19,ØV,Betula pubescens (Bjørk),Resten,,4,,,1
67,4258,Telemark,Kviteseid3,3KVB,B,5/21/19,ØV,Picea abies (Gran),Bad tree,,7,,,1
67,4258,Telemark,Kviteseid3,3KVB,B,5/21/19,ØV,Sorbus aucuparia (Rogn),ROS,,2,,,1
67,4258,Telemark,Kviteseid3,3KVB,B,5/21/19,ØV,Sorbus aucuparia (Rogn),ROS,,1,,,11
68,4259,Telemark,Kviteseid3,3KVUB,UB,5/21/19,NH,Betula pubescens (Bjørk),Resten,,3,,,1
68,4259,Telemark,Kviteseid3,3KVUB,UB,5/21/19,NH,Betula pubescens (Bjørk),Resten,,1,,,1
68,4259,Telemark,Kviteseid3,3KVUB,UB,5/21/19,NH,Picea abies (Gran),Bad tree,,1,,,3
68,4259,Telemark,Kviteseid3,3KVUB,UB,5/21/19,NH,Picea abies (Gran),Bad tree,,4,,,1
68,4259,Telemark,Kviteseid3,3KVUB,UB,5/21/19,NH,Picea abies (Gran),Bad tree,,6,,,1
68,4259,Telemark,Kviteseid3,3KVUB,UB,5/21/19,NH,Picea abies (Gran),Bad tree,,3,,,1
68,4259,Telemark,Kviteseid3,3KVUB,UB,5/21/19,NH,Sorbus aucuparia (Rogn),ROS,,2,,,15
68,4259,Telemark,Kviteseid3,3KVUB,UB,5/21/19,NH,Sorbus aucuparia (Rogn),ROS,,1,,,9
68,4259,Telemark,Kviteseid3,3KVUB,UB,5/21/19,NH,Sorbus aucuparia (Rogn),ROS,,3,,,3
68,4260,Telemark,Kviteseid3,3KVUB,UB,5/21/19,NV,Betula pubescens (Bjørk),Resten,,2,,,1
68,4260,Telemark,Kviteseid3,3KVUB,UB,5/21/19,NV,Picea abies (Gran),Bad tree,,7,,,2
68,4260,Telemark,Kviteseid3,3KVUB,UB,5/21/19,NV,Picea abies (Gran),Bad tree,,4,,,1
68,4260,Telemark,Kviteseid3,3KVUB,UB,5/21/19,NV,Picea abies (Gran),Bad tree,,2,,,1
68,4260,Telemark,Kviteseid3,3KVUB,UB,5/21/19,NV,Sorbus aucuparia (Rogn),ROS,,2,,,8
68,4260,Telemark,Kviteseid3,3KVUB,UB,5/21/19,NV,Sorbus aucuparia (Rogn),ROS,,5,,,2
68,4260,Telemark,Kviteseid3,3KVUB,UB,5/21/19,NV,Sorbus aucuparia (Rogn),ROS,,1,,,4
68,4260,Telemark,Kviteseid3,3KVUB,UB,5/21/19,NV,Sorbus aucuparia (Rogn),ROS,,3,,,2
68,4261,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØH,Betula pubescens (Bjørk),Resten,,6,,,1
68,4261,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØH,Betula pubescens (Bjørk),Resten,,4,,,2
68,4261,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØH,Betula pubescens (Bjørk),Resten,,5,,,2
68,4261,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØH,Betula pubescens (Bjørk),Resten,,2,,,1
68,4261,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØH,Picea abies (Gran),Bad tree,,1,,,4
68,4261,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØH,Picea abies (Gran),Bad tree,,4,,,1
68,4261,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØH,Picea abies (Gran),Bad tree,,7,,,1
68,4261,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØH,Salix caprea (Selje),ROS,,2,,,1
68,4261,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØH,Salix caprea (Selje),ROS,,1,,,1
68,4261,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØH,Salix caprea (Selje),ROS,,4,,,1
68,4261,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØH,Salix caprea (Selje),ROS,,3,,,1
68,4261,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØH,Sorbus aucuparia (Rogn),ROS,,6,,,3
68,4261,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØH,Sorbus aucuparia (Rogn),ROS,,4,,,2
68,4261,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØH,Sorbus aucuparia (Rogn),ROS,,5,,,4
68,4262,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØV,Betula pubescens (Bjørk),Resten,,3,,,7
68,4262,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØV,Betula pubescens (Bjørk),Resten,,6,,,1
68,4262,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØV,Betula pubescens (Bjørk),Resten,,5,,,4
68,4262,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØV,Betula pubescens (Bjørk),Resten,,2,,,1
68,4262,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØV,Betula pubescens (Bjørk),Resten,,4,,,5
68,4262,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØV,Picea abies (Gran),Bad tree,,7,,,1
68,4262,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØV,Picea abies (Gran),Bad tree,,2,,,1
68,4262,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØV,Picea abies (Gran),Bad tree,,1,,,2
68,4262,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØV,Picea abies (Gran),Bad tree,,3,,,1
68,4262,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØV,Salix caprea (Selje),ROS,,1,,,1
68,4262,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØV,Sorbus aucuparia (Rogn),ROS,,6,,,3
68,4262,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØV,Sorbus aucuparia (Rogn),ROS,,1,,,4
68,4262,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØV,Sorbus aucuparia (Rogn),ROS,,5,,,2
68,4262,Telemark,Kviteseid3,3KVUB,UB,5/21/19,ØV,Sorbus aucuparia (Rogn),ROS,,4,,,1
61,4263,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,NH,Picea abies (Gran),Bad tree,,1,,,3
61,4263,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,NH,Picea abies (Gran),Bad tree,,2,,,1
61,4263,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,NH,Pinus sylvestris (Furu),Resten,,1,,,3
61,4263,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,NH,Pinus sylvestris (Furu),Resten,,6,,,1
61,4263,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,NH,Pinus sylvestris (Furu),Resten,,2,,,5
61,4263,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,NH,Pinus sylvestris (Furu),Resten,,3,,,2
61,4263,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,NH,Pinus sylvestris (Furu),Resten,,7,,,1
61,4263,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,NH,Sorbus aucuparia (Rogn),ROS,,2,,,4
61,4263,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,NH,Sorbus aucuparia (Rogn),ROS,,1,,,2
61,4264,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,NV,Picea abies (Gran),Bad tree,,1,,,1
61,4264,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,NV,Pinus sylvestris (Furu),Resten,,1,,,18
61,4264,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,NV,Pinus sylvestris (Furu),Resten,,3,,,6
61,4264,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,NV,Pinus sylvestris (Furu),Resten,,4,,,1
61,4265,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,ØH,Betula pubescens (Bjørk),Resten,,2,,,4
61,4265,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,ØH,Betula pubescens (Bjørk),Resten,,3,,,1
61,4265,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,ØH,Betula pubescens (Bjørk),Resten,,1,,,2
61,4265,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,ØH,Picea abies (Gran),Bad tree,,2,,,1
61,4265,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,ØH,Picea abies (Gran),Bad tree,,3,,,1
61,4265,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,ØH,Pinus sylvestris (Furu),Resten,,5,,,1
61,4265,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,ØH,Pinus sylvestris (Furu),Resten,,1,,,5
61,4265,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,ØH,Pinus sylvestris (Furu),Resten,,3,,,1
61,4265,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,ØH,Sorbus aucuparia (Rogn),ROS,,1,,,3
61,4266,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,ØV,Picea abies (Gran),Bad tree,,1,,,2
61,4266,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,ØV,Pinus sylvestris (Furu),Resten,,4,,,1
61,4266,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,ØV,Pinus sylvestris (Furu),Resten,,2,,,1
61,4266,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,ØV,Pinus sylvestris (Furu),Resten,,5,,,1
61,4266,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,ØV,Pinus sylvestris (Furu),Resten,,1,,,1
61,4266,Telemark,Nome_Cappelen1,1CAB,B,5/30/19,ØV,Salix caprea (Selje),ROS,,3,,,1
62,4270,Telemark,Nome_Cappelen1,1CAUB,UB,5/28/19,ØV,Pinus sylvestris (Furu),Resten,,5,,,1
62,4270,Telemark,Nome_Cappelen1,1CAUB,UB,5/28/19,ØV,Pinus sylvestris (Furu),Resten,,1,,,4
62,4270,Telemark,Nome_Cappelen1,1CAUB,UB,5/28/19,ØV,Pinus sylvestris (Furu),Resten,,2,,,4
62,4267,Telemark,Nome_Cappelen1,1CAUB,UB,5/30/19,NH,Picea abies (Gran),Bad tree,,7,,,1
62,4267,Telemark,Nome_Cappelen1,1CAUB,UB,5/30/19,NH,Picea abies (Gran),Bad tree,,1,,,1
62,4267,Telemark,Nome_Cappelen1,1CAUB,UB,5/30/19,NH,Pinus sylvestris (Furu),Resten,,1,,,9
62,4268,Telemark,Nome_Cappelen1,1CAUB,UB,5/30/19,NV,Picea abies (Gran),Bad tree,,1,,,1
62,4268,Telemark,Nome_Cappelen1,1CAUB,UB,5/30/19,NV,Pinus sylvestris (Furu),Resten,,5,,,2
62,4268,Telemark,Nome_Cappelen1,1CAUB,UB,5/30/19,NV,Pinus sylvestris (Furu),Resten,,1,,,5
62,4268,Telemark,Nome_Cappelen1,1CAUB,UB,5/30/19,NV,Pinus sylvestris (Furu),Resten,,4,,,2
62,4268,Telemark,Nome_Cappelen1,1CAUB,UB,5/30/19,NV,Pinus sylvestris (Furu),Resten,,2,,,1
62,4269,Telemark,Nome_Cappelen1,1CAUB,UB,5/30/19,ØH,Betula pubescens (Bjørk),Resten,,2,,,1
62,4269,Telemark,Nome_Cappelen1,1CAUB,UB,5/30/19,ØH,Picea abies (Gran),Bad tree,,1,,,1
62,4269,Telemark,Nome_Cappelen1,1CAUB,UB,5/30/19,ØH,Pinus sylvestris (Furu),Resten,,1,,,7
