ExperimentGisID,FieldSheetID,Region,LocalityName,LocalityCode,Treatment,_Date,Plot,Taxa,CervidaeFunction,Height_cm,Height_class_50cm,Diameter_at_base_mm,Diameter_at_150cm_mm,Quantity
62,4269,Telemark,Nome_Cappelen1,1CAUB,UB,5/30/19,ØH,Pinus sylvestris (Furu),Resten,,7,,,3
63,4271,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,NH,Pinus sylvestris (Furu),Resten,,2,,,3
63,4271,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,NH,Pinus sylvestris (Furu),Resten,,4,,,1
63,4271,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,NH,Pinus sylvestris (Furu),Resten,,1,,,8
63,4272,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,NV,Betula pubescens (Bjørk),Resten,,7,,,2
63,4272,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,NV,Betula pubescens (Bjørk),Resten,,4,,,1
63,4272,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,NV,Betula pubescens (Bjørk),Resten,,1,,,2
63,4272,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,NV,Betula pubescens (Bjørk),Resten,,2,,,2
63,4272,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,NV,Picea abies (Gran),Bad tree,,2,,,2
63,4272,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,NV,Picea abies (Gran),Bad tree,,1,,,3
63,4272,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,NV,Pinus sylvestris (Furu),Resten,,4,,,2
63,4272,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,NV,Pinus sylvestris (Furu),Resten,,7,,,2
63,4272,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,NV,Pinus sylvestris (Furu),Resten,,2,,,1
63,4272,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,NV,Pinus sylvestris (Furu),Resten,,1,,,1
63,4272,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,NV,Pinus sylvestris (Furu),Resten,,5,,,1
63,4272,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,NV,Pinus sylvestris (Furu),Resten,,3,,,1
63,4273,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,ØH,Betula pubescens (Bjørk),Resten,,1,,,1
63,4273,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,ØH,Picea abies (Gran),Bad tree,,1,,,1
63,4273,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,ØH,Pinus sylvestris (Furu),Resten,,1,,,2
63,4273,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,ØH,Pinus sylvestris (Furu),Resten,,7,,,1
63,4273,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,ØH,Populus tremula (Osp),ROS,,1,,,2
63,4274,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,ØV,Betula pubescens (Bjørk),Resten,,3,,,1
63,4274,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,ØV,Picea abies (Gran),Bad tree,,1,,,3
63,4274,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,ØV,Pinus sylvestris (Furu),Resten,,5,,,2
63,4274,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,ØV,Pinus sylvestris (Furu),Resten,,1,,,1
63,4274,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,ØV,Pinus sylvestris (Furu),Resten,,3,,,1
63,4274,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,ØV,Pinus sylvestris (Furu),Resten,,4,,,2
63,4274,Telemark,Nome_Cappelen2,2CAB,B,5/14/19,ØV,Pinus sylvestris (Furu),Resten,,2,,,3
64,4275,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,NH,Betula pubescens (Bjørk),Resten,,2,,,1
64,4275,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,NH,Betula pubescens (Bjørk),Resten,,5,,,2
64,4275,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,NH,Betula pubescens (Bjørk),Resten,,6,,,1
64,4275,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,NH,Picea abies (Gran),Bad tree,,1,,,3
64,4275,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,NH,Picea abies (Gran),Bad tree,,2,,,1
64,4275,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,NH,Pinus sylvestris (Furu),Resten,,2,,,2
64,4275,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,NH,Pinus sylvestris (Furu),Resten,,7,,,1
64,4275,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,NH,Pinus sylvestris (Furu),Resten,,6,,,1
64,4275,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,NH,Pinus sylvestris (Furu),Resten,,5,,,1
64,4276,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,NV,Betula pubescens (Bjørk),Resten,,2,,,2
64,4276,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,NV,Betula pubescens (Bjørk),Resten,,5,,,1
64,4276,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,NV,Pinus sylvestris (Furu),Resten,,7,,,2
64,4276,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,NV,Pinus sylvestris (Furu),Resten,,5,,,1
64,4276,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,NV,Pinus sylvestris (Furu),Resten,,2,,,2
64,4276,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,NV,Pinus sylvestris (Furu),Resten,,6,,,1
64,4276,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,NV,Sorbus aucuparia (Rogn),ROS,,3,,,1
64,4276,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,NV,Sorbus aucuparia (Rogn),ROS,,5,,,1
64,4277,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,ØH,Betula pubescens (Bjørk),Resten,,3,,,1
64,4277,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,ØH,Betula pubescens (Bjørk),Resten,,2,,,1
64,4277,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,ØH,Betula pubescens (Bjørk),Resten,,1,,,1
64,4277,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,ØH,Betula pubescens (Bjørk),Resten,,7,,,5
64,4277,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,ØH,Picea abies (Gran),Bad tree,,1,,,2
64,4277,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,ØH,Pinus sylvestris (Furu),Resten,,4,,,1
64,4277,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,ØH,Pinus sylvestris (Furu),Resten,,5,,,1
64,4277,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,ØH,Pinus sylvestris (Furu),Resten,,3,,,1
64,4277,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,ØH,Pinus sylvestris (Furu),Resten,,1,,,4
64,4277,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,ØH,Populus tremula (Osp),ROS,,2,,,1
64,4278,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,ØV,Betula pubescens (Bjørk),Resten,,2,,,1
64,4278,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,ØV,Betula pubescens (Bjørk),Resten,,7,,,6
64,4278,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,ØV,Betula pubescens (Bjørk),Resten,,3,,,1
64,4278,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,ØV,Picea abies (Gran),Bad tree,,1,,,1
64,4278,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,ØV,Picea abies (Gran),Bad tree,,2,,,2
64,4278,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,ØV,Pinus sylvestris (Furu),Resten,,6,,,2
64,4278,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,ØV,Pinus sylvestris (Furu),Resten,,7,,,4
64,4278,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,ØV,Pinus sylvestris (Furu),Resten,,4,,,1
64,4278,Telemark,Nome_Cappelen2,2CAUB,UB,5/14/19,ØV,Pinus sylvestris (Furu),Resten,,2,,,2
75,4279,Telemark,Notodden1,1NOB,B,6/13/19,NH,Betula pubescens (Bjørk),Resten,,1,,,1
75,4279,Telemark,Notodden1,1NOB,B,6/13/19,NH,Betula pubescens (Bjørk),Resten,,3,,,1
75,4279,Telemark,Notodden1,1NOB,B,6/13/19,NH,Betula pubescens (Bjørk),Resten,,2,,,1
75,4279,Telemark,Notodden1,1NOB,B,6/13/19,NH,Pinus sylvestris (Furu),Resten,,5,,,1
75,4279,Telemark,Notodden1,1NOB,B,6/13/19,NH,Pinus sylvestris (Furu),Resten,,2,,,1
75,4279,Telemark,Notodden1,1NOB,B,6/13/19,NH,Pinus sylvestris (Furu),Resten,,3,,,2
75,4279,Telemark,Notodden1,1NOB,B,6/13/19,NH,Sorbus aucuparia (Rogn),ROS,,1,,,14
75,4280,Telemark,Notodden1,1NOB,B,6/13/19,NV,Betula pubescens (Bjørk),Resten,,2,,,2
75,4280,Telemark,Notodden1,1NOB,B,6/13/19,NV,Betula pubescens (Bjørk),Resten,,3,,,1
75,4280,Telemark,Notodden1,1NOB,B,6/13/19,NV,Betula pubescens (Bjørk),Resten,,1,,,1
75,4280,Telemark,Notodden1,1NOB,B,6/13/19,NV,Pinus sylvestris (Furu),Resten,,6,,,1
75,4280,Telemark,Notodden1,1NOB,B,6/13/19,NV,Sorbus aucuparia (Rogn),ROS,,1,,,4
75,4281,Telemark,Notodden1,1NOB,B,6/13/19,ØH,Betula pubescens (Bjørk),Resten,,2,,,1
75,4281,Telemark,Notodden1,1NOB,B,6/13/19,ØH,Betula pubescens (Bjørk),Resten,,4,,,1
75,4281,Telemark,Notodden1,1NOB,B,6/13/19,ØH,Betula pubescens (Bjørk),Resten,,3,,,4
75,4281,Telemark,Notodden1,1NOB,B,6/13/19,ØH,Pinus sylvestris (Furu),Resten,,4,,,1
75,4281,Telemark,Notodden1,1NOB,B,6/13/19,ØH,Sorbus aucuparia (Rogn),ROS,,1,,,10
75,4281,Telemark,Notodden1,1NOB,B,6/13/19,ØH,Sorbus aucuparia (Rogn),ROS,,2,,,3
75,4282,Telemark,Notodden1,1NOB,B,6/13/19,ØV,Betula pubescens (Bjørk),Resten,,2,,,2
75,4282,Telemark,Notodden1,1NOB,B,6/13/19,ØV,Betula pubescens (Bjørk),Resten,,1,,,4
75,4282,Telemark,Notodden1,1NOB,B,6/13/19,ØV,Betula pubescens (Bjørk),Resten,,3,,,1
75,4282,Telemark,Notodden1,1NOB,B,6/13/19,ØV,Picea abies (Gran),Bad tree,,1,,,3
75,4282,Telemark,Notodden1,1NOB,B,6/13/19,ØV,Picea abies (Gran),Bad tree,,2,,,1
75,4282,Telemark,Notodden1,1NOB,B,6/13/19,ØV,Pinus sylvestris (Furu),Resten,,3,,,1
75,4282,Telemark,Notodden1,1NOB,B,6/13/19,ØV,Pinus sylvestris (Furu),Resten,,1,,,1
75,4282,Telemark,Notodden1,1NOB,B,6/13/19,ØV,Pinus sylvestris (Furu),Resten,,6,,,2
75,4282,Telemark,Notodden1,1NOB,B,6/13/19,ØV,Pinus sylvestris (Furu),Resten,,4,,,2
75,4282,Telemark,Notodden1,1NOB,B,6/13/19,ØV,Pinus sylvestris (Furu),Resten,,7,,,2
75,4282,Telemark,Notodden1,1NOB,B,6/13/19,ØV,Salix caprea (Selje),ROS,,1,,,1
75,4282,Telemark,Notodden1,1NOB,B,6/13/19,ØV,Salix caprea (Selje),ROS,,2,,,1
75,4282,Telemark,Notodden1,1NOB,B,6/13/19,ØV,Sorbus aucuparia (Rogn),ROS,,1,,,2
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Betula pubescens (Bjørk),Resten,,3,,,2
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Betula pubescens (Bjørk),Resten,,2,,,3
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Betula pubescens (Bjørk),Resten,,4,,,1
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Pinus sylvestris (Furu),Resten,,7,,,2
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Pinus sylvestris (Furu),Resten,,2,,,1
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Pinus sylvestris (Furu),Resten,,4,,,1
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Sorbus aucuparia (Rogn),ROS,,1,,,8
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Sorbus aucuparia (Rogn),ROS,,4,,,1
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Sorbus aucuparia (Rogn),ROS,,7,,,1
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Sorbus aucuparia (Rogn),ROS,,3,,,8
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Sorbus aucuparia (Rogn),ROS,,2,,,7
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Betula pubescens (Bjørk),Resten,,4,,,3
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Betula pubescens (Bjørk),Resten,,3,,,2
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Betula pubescens (Bjørk),Resten,,2,,,3
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Betula pubescens (Bjørk),Resten,,6,,,3
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Betula pubescens (Bjørk),Resten,,5,,,3
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Betula pubescens (Bjørk),Resten,,7,,,8
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Betula pubescens (Bjørk),Resten,,1,,,1
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Pinus sylvestris (Furu),Resten,,7,,,6
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Sorbus aucuparia (Rogn),ROS,,7,,,2
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Sorbus aucuparia (Rogn),ROS,,5,,,5
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Sorbus aucuparia (Rogn),ROS,,1,,,1
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Sorbus aucuparia (Rogn),ROS,,2,,,1
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Sorbus aucuparia (Rogn),ROS,,6,,,3
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Sorbus aucuparia (Rogn),ROS,,3,,,4
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Sorbus aucuparia (Rogn),ROS,,4,,,1
76,4285,Telemark,Notodden1,1NOUB,UB,6/13/19,ØH,Picea abies (Gran),Bad tree,,2,,,1
76,4285,Telemark,Notodden1,1NOUB,UB,6/13/19,ØH,Picea abies (Gran),Bad tree,,1,,,2
76,4285,Telemark,Notodden1,1NOUB,UB,6/13/19,ØH,Pinus sylvestris (Furu),Resten,,5,,,2
76,4285,Telemark,Notodden1,1NOUB,UB,6/13/19,ØH,Pinus sylvestris (Furu),Resten,,1,,,3
76,4285,Telemark,Notodden1,1NOUB,UB,6/13/19,ØH,Pinus sylvestris (Furu),Resten,,3,,,2
76,4285,Telemark,Notodden1,1NOUB,UB,6/13/19,ØH,Pinus sylvestris (Furu),Resten,,4,,,2
76,4285,Telemark,Notodden1,1NOUB,UB,6/13/19,ØH,Sorbus aucuparia (Rogn),ROS,,1,,,11
76,4285,Telemark,Notodden1,1NOUB,UB,6/13/19,ØH,Sorbus aucuparia (Rogn),ROS,,2,,,2
76,4286,Telemark,Notodden1,1NOUB,UB,6/13/19,ØV,Picea abies (Gran),Bad tree,,1,,,1
76,4286,Telemark,Notodden1,1NOUB,UB,6/13/19,ØV,Pinus sylvestris (Furu),Resten,,6,,,2
76,4286,Telemark,Notodden1,1NOUB,UB,6/13/19,ØV,Pinus sylvestris (Furu),Resten,,1,,,2
76,4286,Telemark,Notodden1,1NOUB,UB,6/13/19,ØV,Pinus sylvestris (Furu),Resten,,5,,,1
76,4286,Telemark,Notodden1,1NOUB,UB,6/13/19,ØV,Sorbus aucuparia (Rogn),ROS,,4,,,2
76,4286,Telemark,Notodden1,1NOUB,UB,6/13/19,ØV,Sorbus aucuparia (Rogn),ROS,,3,,,6
76,4286,Telemark,Notodden1,1NOUB,UB,6/13/19,ØV,Sorbus aucuparia (Rogn),ROS,,1,,,8
76,4286,Telemark,Notodden1,1NOUB,UB,6/13/19,ØV,Sorbus aucuparia (Rogn),ROS,,2,,,10
77,4287,Telemark,Notodden3,3NOB,B,6/11/19,NH,Betula pubescens (Bjørk),Resten,,3,,,1
77,4287,Telemark,Notodden3,3NOB,B,6/11/19,NH,Picea abies (Gran),Bad tree,,2,,,1
77,4287,Telemark,Notodden3,3NOB,B,6/11/19,NH,Pinus sylvestris (Furu),Resten,,2,,,1
77,4287,Telemark,Notodden3,3NOB,B,6/11/19,NH,Pinus sylvestris (Furu),Resten,,7,,,1
77,4287,Telemark,Notodden3,3NOB,B,6/11/19,NH,Pinus sylvestris (Furu),Resten,,5,,,1
77,4287,Telemark,Notodden3,3NOB,B,6/11/19,NH,Sorbus aucuparia (Rogn),ROS,,1,,,4
77,4288,Telemark,Notodden3,3NOB,B,6/11/19,NV,Betula pubescens (Bjørk),Resten,,1,,,4
77,4288,Telemark,Notodden3,3NOB,B,6/11/19,NV,Picea abies (Gran),Bad tree,,1,,,1
77,4288,Telemark,Notodden3,3NOB,B,6/11/19,NV,Pinus sylvestris (Furu),Resten,,1,,,8
77,4288,Telemark,Notodden3,3NOB,B,6/11/19,NV,Pinus sylvestris (Furu),Resten,,3,,,5
77,4288,Telemark,Notodden3,3NOB,B,6/11/19,NV,Pinus sylvestris (Furu),Resten,,5,,,1
77,4288,Telemark,Notodden3,3NOB,B,6/11/19,NV,Pinus sylvestris (Furu),Resten,,4,,,1
77,4289,Telemark,Notodden3,3NOB,B,6/11/19,ØH,Betula pubescens (Bjørk),Resten,,2,,,1
77,4289,Telemark,Notodden3,3NOB,B,6/11/19,ØH,Picea abies (Gran),Bad tree,,1,,,1
77,4289,Telemark,Notodden3,3NOB,B,6/11/19,ØH,Pinus sylvestris (Furu),Resten,,2,,,1
77,4289,Telemark,Notodden3,3NOB,B,6/11/19,ØH,Pinus sylvestris (Furu),Resten,,7,,,4
77,4289,Telemark,Notodden3,3NOB,B,6/11/19,ØH,Pinus sylvestris (Furu),Resten,,5,,,3
77,4289,Telemark,Notodden3,3NOB,B,6/11/19,ØH,Pinus sylvestris (Furu),Resten,,4,,,1
77,4289,Telemark,Notodden3,3NOB,B,6/11/19,ØH,Pinus sylvestris (Furu),Resten,,3,,,1
77,4289,Telemark,Notodden3,3NOB,B,6/11/19,ØH,Sorbus aucuparia (Rogn),ROS,,1,,,2
77,4290,Telemark,Notodden3,3NOB,B,6/11/19,ØV,Betula pubescens (Bjørk),Resten,,2,,,1
77,4290,Telemark,Notodden3,3NOB,B,6/11/19,ØV,Betula pubescens (Bjørk),Resten,,1,,,1
77,4290,Telemark,Notodden3,3NOB,B,6/11/19,ØV,Picea abies (Gran),Bad tree,,2,,,2
77,4290,Telemark,Notodden3,3NOB,B,6/11/19,ØV,Picea abies (Gran),Bad tree,,1,,,1
77,4290,Telemark,Notodden3,3NOB,B,6/11/19,ØV,Pinus sylvestris (Furu),Resten,,5,,,2
77,4290,Telemark,Notodden3,3NOB,B,6/11/19,ØV,Pinus sylvestris (Furu),Resten,,4,,,2
77,4290,Telemark,Notodden3,3NOB,B,6/11/19,ØV,Pinus sylvestris (Furu),Resten,,2,,,1
78,4291,Telemark,Notodden3,3NOUB,UB,6/11/19,NH,Picea abies (Gran),Bad tree,,1,,,1
78,4291,Telemark,Notodden3,3NOUB,UB,6/11/19,NH,Pinus sylvestris (Furu),Resten,,7,,,2
78,4291,Telemark,Notodden3,3NOUB,UB,6/11/19,NH,Pinus sylvestris (Furu),Resten,,5,,,2
78,4291,Telemark,Notodden3,3NOUB,UB,6/11/19,NH,Pinus sylvestris (Furu),Resten,,3,,,1
78,4291,Telemark,Notodden3,3NOUB,UB,6/11/19,NH,Pinus sylvestris (Furu),Resten,,6,,,2
78,4291,Telemark,Notodden3,3NOUB,UB,6/11/19,NH,Sorbus aucuparia (Rogn),ROS,,1,,,1
78,4292,Telemark,Notodden3,3NOUB,UB,6/11/19,NV,Betula pubescens (Bjørk),Resten,,1,,,1
78,4292,Telemark,Notodden3,3NOUB,UB,6/11/19,NV,Betula pubescens (Bjørk),Resten,,2,,,1
78,4292,Telemark,Notodden3,3NOUB,UB,6/11/19,NV,Juniperus communis (Einer),Bad tree,,4,,,1
78,4292,Telemark,Notodden3,3NOUB,UB,6/11/19,NV,Sorbus aucuparia (Rogn),ROS,,6,,,1
78,4292,Telemark,Notodden3,3NOUB,UB,6/11/19,NV,Sorbus aucuparia (Rogn),ROS,,5,,,2
78,4292,Telemark,Notodden3,3NOUB,UB,6/11/19,NV,Sorbus aucuparia (Rogn),ROS,,4,,,3
78,4292,Telemark,Notodden3,3NOUB,UB,6/11/19,NV,Sorbus aucuparia (Rogn),ROS,,3,,,1
78,4292,Telemark,Notodden3,3NOUB,UB,6/11/19,NV,Sorbus aucuparia (Rogn),ROS,,2,,,2
78,4293,Telemark,Notodden3,3NOUB,UB,6/11/19,ØH,Betula pubescens (Bjørk),Resten,,3,,,1
78,4293,Telemark,Notodden3,3NOUB,UB,6/11/19,ØH,Betula pubescens (Bjørk),Resten,,1,,,1
78,4293,Telemark,Notodden3,3NOUB,UB,6/11/19,ØH,Picea abies (Gran),Bad tree,,3,,,1
78,4293,Telemark,Notodden3,3NOUB,UB,6/11/19,ØH,Pinus sylvestris (Furu),Resten,,7,,,1
78,4293,Telemark,Notodden3,3NOUB,UB,6/11/19,ØH,Pinus sylvestris (Furu),Resten,,4,,,1
78,4294,Telemark,Notodden3,3NOUB,UB,6/11/19,ØV,Betula pubescens (Bjørk),Resten,,5,,,1
78,4294,Telemark,Notodden3,3NOUB,UB,6/11/19,ØV,Betula pubescens (Bjørk),Resten,,1,,,2
78,4294,Telemark,Notodden3,3NOUB,UB,6/11/19,ØV,Juniperus communis (Einer),Bad tree,,2,,,4
78,4294,Telemark,Notodden3,3NOUB,UB,6/11/19,ØV,Picea abies (Gran),Bad tree,,1,,,3
78,4294,Telemark,Notodden3,3NOUB,UB,6/11/19,ØV,Pinus sylvestris (Furu),Resten,,3,,,1
78,4294,Telemark,Notodden3,3NOUB,UB,6/11/19,ØV,Pinus sylvestris (Furu),Resten,,7,,,1
78,4294,Telemark,Notodden3,3NOUB,UB,6/11/19,ØV,Pinus sylvestris (Furu),Resten,,1,,,5
78,4294,Telemark,Notodden3,3NOUB,UB,6/11/19,ØV,Sorbus aucuparia (Rogn),ROS,,2,,,1
78,4294,Telemark,Notodden3,3NOUB,UB,6/11/19,ØV,Sorbus aucuparia (Rogn),ROS,,3,,,1
78,4294,Telemark,Notodden3,3NOUB,UB,6/11/19,ØV,Sorbus aucuparia (Rogn),ROS,,1,,,1
79,4295,Telemark,Notodden4,4NOB,B,6/4/19,NH,Betula pubescens (Bjørk),Resten,,1,,,1
79,4295,Telemark,Notodden4,4NOB,B,6/4/19,NH,Betula pubescens (Bjørk),Resten,,2,,,1
79,4295,Telemark,Notodden4,4NOB,B,6/4/19,NH,Pinus sylvestris (Furu),Resten,,1,,,3
